timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2020-01-08 12,18.19349457881568,43.529329997219904,21.13,20.4,21.52,1015,0.89,82,0.0,20,1,4
2020-01-08 13,18.359366314619233,42.65508615897721,22.07,21.0,22.48,1014,1.0,50,0.0,75,2,4
2020-01-08 14,17.115865518199502,45.96137816060018,22.01,21.0,22.44,1014,1.0,50,0.0,75,2,4
2020-01-08 15,15.929127292940526,54.431906614785994,20.92,19.67,22.0,1014,1.0,20,0.0,90,2,4
2020-01-08 16,15.247290914142818,57.960822450680745,20.04,18.0,20.2,1014,1.0,50,0.0,75,2,4
2020-01-08 17,13.907196443456517,65.38983050847457,18.76,18.0,20.2,1014,3.1,50,0.0,75,7,4
2020-01-08 18,13.231025854879064,70.90714484292467,19.4,18.0,20.59,1015,3.1,50,0.0,75,0,4
2020-01-08 19,12.836206896551724,77.72830923248054,19.27,18.6,19.82,1015,3.1,20,0.11,75,4,5
2020-01-08 20,12.499027507641012,79.03139761044734,19.16,18.3,19.0,1016,3.1,20,0.0,75,0,5
2020-01-08 21,12.188737106216896,81.57568999163647,19.19,18.36,19.0,1016,3.1,20,0.0,75,0,5
2020-01-08 22,11.982212340188994,84.20177876598109,18.3,17.31,17.8,1015,1.7,94,0.5,40,4,5
2020-01-08 23,11.747913188647747,86.15414579855316,18.01,16.67,17.8,1015,1.62,110,0.93,40,4,5
2020-01-09 00,11.879032258064516,83.62458286985539,17.71,16.71,17.8,1015,1.93,105,0.77,40,4,5
2020-01-09 01,11.707761277668814,83.90753712524517,17.48,16.21,17.4,1014,1.46,104,1.24,40,4,5
2020-01-09 02,11.46341463414634,86.83459489767311,17.19,15.84,17.4,1014,1.52,100,1.01,40,4,5
2020-01-09 03,11.196881091617934,88.81648565859092,17.44,16.09,17.4,1014,1.29,57,0.96,40,4,5
2020-01-09 04,11.072788353863382,88.94820828667412,16.83,15.66,16.4,1014,1.44,41,0.52,40,4,5
2020-01-09 05,11.050928531232412,89.0,17.21,16.24,16.56,1014,1.44,48,0.5,40,4,5
2020-01-09 06,11.019830028328615,89.21728045325779,16.7,15.68,16.4,1015,1.61,52,0.75,40,4,5
2020-01-09 07,10.838476508201277,89.84737281067557,16.76,16.2,16.41,1017,1.68,60,0.0,20,1,5
2020-01-09 08,11.241657397107897,87.80923248053392,17.86,16.2,16.6,1017,0.5,90,0.0,40,2,4
2020-01-09 09,13.055632823365785,82.34381084840055,17.58,15.41,16.6,1017,0.5,90,0.0,40,2,4
2020-01-09 10,13.997775305895441,74.4769187986652,19.33,17.09,19.0,1017,0.87,97,0.0,40,0,4
