15-12-2020, 15:06:59,2433,321,1000,1804,0.16, ,39.28,89.31,24.22
15-12-2020, 15:07:04,2434,321,1000,1804,0.16, ,39.28,89.19,24.19
15-12-2020, 15:07:09,2435,321,1000,1804,0.16, ,39.07,89.37,24.22
15-12-2020, 15:07:15,2436,321,1000,1804,0.16, ,39.28,89.44,24.19
15-12-2020, 15:07:20,2437,321,1000,1804,0.16, ,39.48,89.56,24.22
15-12-2020, 15:07:25,2438,321,1000,1804,0.16, ,38.27,89.5,24.22
15-12-2020, 15:07:30,2439,321,1000,1804,0.16, ,37.87,89.56,24.25
15-12-2020, 15:07:35,2440,321,1000,1804,0.16, ,37.27,89.56,24.25
15-12-2020, 15:07:40,2441,321,1000,1804,0.16, ,37.67,89.62,24.22
15-12-2020, 15:07:46,2442,321,1000,1804,0.16, ,37.47,89.62,24.22
15-12-2020, 15:07:51,2443,321,1000,1804,0.16, ,37.47,89.62,24.22
15-12-2020, 15:07:56,2444,321,1000,1804,0.16, ,38.06,89.62,24.22
15-12-2020, 15:08:01,2445,321,1000,1804,0.17, ,37.27,89.69,24.19
15-12-2020, 15:08:06,2446,321,1000,1804,0.17, ,37.27,89.56,24.22
15-12-2020, 15:08:12,2447,321,1000,1804,0.17, ,37.27,89.62,24.22
15-12-2020, 15:08:17,2448,321,1000,1804,0.17, ,37.07,89.69,24.19
15-12-2020, 15:08:22,2449,321,1000,1804,0.17, ,36.88,89.5,24.22
15-12-2020, 15:08:27,2450,321,1000,1804,0.17, ,36.88,89.37,24.22
15-12-2020, 15:08:32,2451,321,1000,1804,0.17, ,36.88,89.19,24.22
15-12-2020, 15:08:38,2452,321,1000,1804,0.17, ,37.07,89,24.22
15-12-2020, 15:08:43,2453,321,1000,1804,0.17, ,37.07,89.06,24.25
15-12-2020, 15:08:48,2454,321,1000,1804,0.17, ,37.07,89.06,24.22
15-12-2020, 15:08:53,2455,321,1000,1804,0.17, ,37.07,89,24.22
15-12-2020, 15:08:58,2456,321,1000,1804,0.17, ,37.07,89.12,24.25
15-12-2020, 15:09:04,2457,321,1000,1804,0.17, ,37.67,89.12,24.22
15-12-2020, 15:09:09,2458,321,1000,1804,0.17, ,37.07,88.87,24.22
15-12-2020, 15:09:14,2459,321,1000,1804,0.17, ,38.47,88.69,24.19
15-12-2020, 15:09:19,2460,321,1000,1804,0.17, ,37.07,88.75,24.19
15-12-2020, 15:09:24,2461,321,1000,1804,0.17, ,37.07,88.81,24.19
15-12-2020, 15:09:30,2462,321,1000,1804,0.17, ,37.07,88.94,24.19
15-12-2020, 15:09:35,2463,321,1000,1804,0.17, ,37.07,89.06,24.22
15-12-2020, 15:09:40,2464,321,1000,1804,0.17, ,37.67,89.19,24.22
15-12-2020, 15:09:45,2465,321,1000,1804,0.17, ,37.07,89.25,24.22
15-12-2020, 15:09:50,2466,321,1000,1804,0.17, ,37.07,89.44,24.19
15-12-2020, 15:09:56,2467,321,1000,1804,0.17, ,37.47,89.25,24.19
15-12-2020, 15:10:01,2468,321,1000,1804,0.17, ,36.88,89.37,24.19
15-12-2020, 15:10:06,2469,321,1000,1804,0.17, ,36.88,89.5,24.19
15-12-2020, 15:10:11,2470,321,1000,1804,0.17, ,38.06,89.5,24.22
15-12-2020, 15:10:16,2471,321,1000,1804,0.17, ,38.67,89.44,24.22
15-12-2020, 15:10:21,2472,321,1000,1804,0.17, ,37.87,89.37,24.22
15-12-2020, 15:10:27,2473,321,1000,1804,0.17, ,38.27,89.31,24.19
15-12-2020, 15:10:32,2474,321,1000,1804,0.17, ,37.87,89.5,24.22
15-12-2020, 15:10:37,2475,321,1000,1804,0.17, ,37.87,89.44,24.22
15-12-2020, 15:10:42,2476,321,1000,1804,0.17, ,38.27,89.5,24.22
15-12-2020, 15:10:47,2477,321,1000,1804,0.17, ,37.87,89.5,24.22
15-12-2020, 15:10:53,2478,321,1000,1804,0.17, ,38.47,89.56,24.22
15-12-2020, 15:10:58,2479,321,1000,1804,0.17, ,37.87,89.62,24.22
15-12-2020, 15:11:03,2480,321,1000,1804,0.17, ,37.67,89.5,24.22
15-12-2020, 15:11:08,2481,321,1000,1804,0.17, ,37.87,89.5,24.19
15-12-2020, 15:11:13,2482,321,1000,1804,0.17, ,37.87,89.44,24.22
15-12-2020, 15:11:19,2483,321,1000,1804,0.17, ,37.87,89.44,24.19
15-12-2020, 15:11:24,2484,321,1000,1804,0.17, ,37.87,89.44,24.22
15-12-2020, 15:11:29,2485,321,1000,1804,0.17, ,38.47,89.5,24.22
15-12-2020, 15:11:34,2486,321,1000,1804,0.17, ,37.87,89.5,24.19
15-12-2020, 15:11:39,2487,321,1000,1804,0.17, ,37.87,89.56,24.19
15-12-2020, 15:11:45,2488,321,1000,1804,0.17, ,37.87,89.44,24.19
15-12-2020, 15:11:50,2489,321,1000,1804,0.17, ,37.67,89.31,24.19
15-12-2020, 15:11:55,2490,321,1000,1804,0.17, ,37.67,89.37,24.22
15-12-2020, 15:12:00,2491,321,1000,1804,0.17, ,37.67,89.25,24.19
15-12-2020, 15:12:05,2492,321,1000,1804,0.17, ,38.47,89.25,24.19
15-12-2020, 15:12:11,2493,321,1000,1804,0.17, ,37.87,89.37,24.19
15-12-2020, 15:12:16,2494,321,1000,1804,0.17, ,37.67,89.44,24.19
15-12-2020, 15:12:21,2495,321,1000,1804,0.17, ,37.67,89.37,24.19
15-12-2020, 15:12:26,2496,321,1000,1804,0.17, ,37.47,89.56,24.22
15-12-2020, 15:12:31,2497,321,1000,1804,0.17, ,37.67,89.56,24.22
15-12-2020, 15:12:37,2498,321,1000,1804,0.17, ,37.67,89.69,24.19
15-12-2020, 15:12:42,2499,321,1000,1804,0.17, ,38.27,89.69,24.16
15-12-2020, 15:12:47,2500,321,1000,1804,0.17, ,37.47,89.62,24.19
15-12-2020, 15:12:52,2501,321,1000,1804,0.17, ,37.67,89.75,24.16
15-12-2020, 15:12:57,2502,321,1000,1804,0.17, ,37.47,89.75,24.19
15-12-2020, 15:13:03,2503,321,1000,1804,0.17, ,37.47,89.62,24.16
15-12-2020, 15:13:08,2504,321,1000,1804,0.18, ,36.29,89.62,24.19
15-12-2020, 15:13:13,2505,321,1000,1804,0.18, ,36.29,89.5,24.19
15-12-2020, 15:13:18,2506,321,1000,1804,0.18, ,37.07,89.56,24.19
15-12-2020, 15:13:23,2507,321,1000,1804,0.18, ,36.29,89.56,24.19
15-12-2020, 15:13:28,2508,321,1000,1804,0.18, ,36.29,89.5,24.19
15-12-2020, 15:13:34,2509,321,1000,1804,0.18, ,36.29,89.31,24.19
15-12-2020, 15:13:39,2510,321,1000,1804,0.18, ,36.29,89.37,24.19
15-12-2020, 15:13:44,2511,321,1000,1804,0.18, ,36.1,89.31,24.19
15-12-2020, 15:13:49,2512,321,1000,1804,0.18, ,36.1,89.25,24.19
15-12-2020, 15:13:54,2513,321,1000,1804,0.18, ,36.88,89.5,24.16
15-12-2020, 15:14:00,2514,321,1000,1804,0.18, ,36.29,89.5,24.22
15-12-2020, 15:14:05,2515,321,1000,1804,0.18, ,36.1,89.5,24.19
15-12-2020, 15:14:10,2516,321,1000,1804,0.18, ,36.29,89.56,24.16
15-12-2020, 15:14:15,2517,321,1000,1804,0.18, ,36.29,89.81,24.16
15-12-2020, 15:14:20,2518,321,1000,1804,0.18, ,36.29,89.69,24.19
15-12-2020, 15:14:26,2519,321,1000,1804,0.18, ,36.29,89.62,24.22
15-12-2020, 15:14:31,2520,321,1000,1804,0.18, ,36.88,89.81,24.19
15-12-2020, 15:14:36,2521,321,1000,1804,0.18, ,36.1,89.81,24.19
15-12-2020, 15:14:41,2522,321,1000,1804,0.18, ,35.91,89.75,24.16
15-12-2020, 15:14:46,2523,321,1000,1804,0.18, ,36.1,89.87,24.19
15-12-2020, 15:14:52,2524,321,1000,1804,0.18, ,36.1,89.69,24.16
15-12-2020, 15:14:57,2525,321,1000,1804,0.18, ,36.1,89.94,24.19
15-12-2020, 15:15:02,2526,321,1000,1804,0.18, ,35.91,89.87,24.19
15-12-2020, 15:15:07,2527,321,1000,1804,0.18, ,36.49,90,24.22
15-12-2020, 15:15:12,2528,321,1000,1804,0.18, ,35.91,89.69,24.19
15-12-2020, 15:15:18,2529,321,1000,1804,0.18, ,35.91,89.62,24.19
15-12-2020, 15:15:23,2530,321,1000,1804,0.18, ,35.91,89.44,24.19
15-12-2020, 15:15:28,2531,321,1000,1804,0.18, ,35.91,89.5,24.22
15-12-2020, 15:15:33,2532,321,1000,1804,0.18, ,35.91,89.56,24.19
15-12-2020, 15:15:38,2533,321,1000,1804,0.18, ,36.68,89.37,24.22
15-12-2020, 15:15:44,2534,321,1000,1804,0.18, ,37.67,89.37,24.22
15-12-2020, 15:15:49,2535,321,1000,1804,0.18, ,37.07,89.62,24.22
15-12-2020, 15:15:54,2536,321,1000,1804,0.18, ,37.07,89.69,24.19
15-12-2020, 15:15:59,2537,321,1000,1804,0.18, ,37.07,89.5,24.22
15-12-2020, 15:16:04,2538,321,1000,1804,0.18, ,37.07,89.5,24.16
15-12-2020, 15:16:10,2539,321,1000,1804,0.18, ,37.07,89.69,24.19
15-12-2020, 15:16:15,2540,321,1000,1804,0.18, ,37.47,89.56,24.19
15-12-2020, 15:16:20,2541,321,1000,1804,0.18, ,37.07,89.62,24.22
15-12-2020, 15:16:25,2542,321,1000,1804,0.18, ,37.07,89.56,24.19
15-12-2020, 15:16:30,2543,321,1000,1804,0.18, ,36.88,89.37,24.16
15-12-2020, 15:16:35,2544,321,1000,1804,0.18, ,37.27,89.37,24.16
15-12-2020, 15:16:41,2545,321,1000,1804,0.18, ,37.07,89.5,24.16
15-12-2020, 15:16:46,2546,321,1000,1804,0.18, ,37.07,89.5,24.16
15-12-2020, 15:16:51,2547,321,1000,1804,0.18, ,37.67,89.56,24.12
15-12-2020, 15:16:56,2548,321,1000,1804,0.18, ,36.88,89.31,24.16
15-12-2020, 15:17:01,2549,321,1000,1804,0.18, ,37.07,89.31,24.19
15-12-2020, 15:17:07,2550,321,1000,1804,0.18, ,36.88,89.37,24.16
15-12-2020, 15:17:12,2551,321,1000,1804,0.18, ,36.88,89.37,24.16
15-12-2020, 15:17:17,2552,321,1000,1804,0.18, ,36.88,89.62,24.19
15-12-2020, 15:17:22,2553,321,1000,1804,0.18, ,36.88,89.44,24.19
15-12-2020, 15:17:27,2554,321,1000,1804,0.18, ,37.47,89.44,24.16
15-12-2020, 15:17:33,2555,321,1000,1804,0.18, ,36.88,89.31,24.19
15-12-2020, 15:17:38,2556,321,1000,1804,0.18, ,36.88,89.31,24.12
15-12-2020, 15:17:43,2557,321,1000,1804,0.18, ,36.68,89.31,24.19
15-12-2020, 15:17:48,2558,321,1000,1804,0.18, ,36.88,89.25,24.12
15-12-2020, 15:17:53,2559,321,1000,1804,0.18, ,36.88,89.44,24.19
15-12-2020, 15:17:59,2560,321,1000,1804,0.18, ,36.88,89.5,24.12
15-12-2020, 15:18:04,2561,321,1000,1804,0.18, ,37.27,89.44,24.12
15-12-2020, 15:18:09,2562,321,1000,1804,0.18, ,36.88,89.5,24.16
15-12-2020, 15:18:14,2563,321,1000,1804,0.18, ,36.88,89.37,24.16
15-12-2020, 15:18:19,2564,321,1000,1804,0.19, ,36.88,89.56,24.16
15-12-2020, 15:18:25,2565,321,1000,1804,0.19, ,36.49,89.56,24.19
15-12-2020, 15:18:30,2566,321,1000,1804,0.19, ,35.52,89.5,24.16
15-12-2020, 15:18:35,2567,321,1000,1804,0.19, ,35.72,89.5,24.19
15-12-2020, 15:18:40,2568,321,1000,1804,0.19, ,36.1,89.5,24.12
15-12-2020, 15:18:45,2569,321,1000,1804,0.19, ,35.52,89.56,24.16
15-12-2020, 15:18:51,2570,321,1000,1804,0.19, ,35.52,89.44,24.16
15-12-2020, 15:18:56,2571,321,1000,1804,0.19, ,35.52,89.75,24.16
15-12-2020, 15:19:01,2572,321,1000,1804,0.19, ,35.52,89.5,24.16
15-12-2020, 15:19:06,2573,321,1000,1804,0.19, ,35.52,89.5,24.12
15-12-2020, 15:19:11,2574,321,1000,1804,0.19, ,35.52,89.69,24.12
15-12-2020, 15:19:17,2575,321,1000,1804,0.19, ,36.1,89.62,24.12
15-12-2020, 15:19:22,2576,321,1000,1804,0.19, ,35.52,89.62,24.16
15-12-2020, 15:19:27,2577,321,1000,1804,0.19, ,35.33,89.56,24.12
15-12-2020, 15:19:32,2578,321,1000,1804,0.19, ,35.52,89.62,24.16
15-12-2020, 15:19:37,2579,321,1000,1804,0.19, ,35.33,89.5,24.16
15-12-2020, 15:19:42,2580,321,1000,1804,0.19, ,35.33,89.5,24.16
15-12-2020, 15:19:48,2581,321,1000,1804,0.19, ,35.52,89.5,24.12
15-12-2020, 15:19:53,2582,321,1000,1804,0.19, ,34.96,89.44,24.16
15-12-2020, 15:19:58,2583,321,1000,1804,0.19, ,35.33,89.44,24.16
15-12-2020, 15:20:03,2584,321,1000,1804,0.19, ,35.52,89.37,24.16
15-12-2020, 15:20:08,2585,321,1000,1804,0.19, ,35.33,89.31,24.16
15-12-2020, 15:20:14,2586,321,1000,1804,0.19, ,35.33,89.44,24.16
15-12-2020, 15:20:19,2587,321,1000,1804,0.19, ,35.33,89.5,24.16
15-12-2020, 15:20:24,2588,321,1000,1804,0.19, ,35.33,89.37,24.12
15-12-2020, 15:20:29,2589,321,1000,1804,0.19, ,35.91,89.56,24.16
15-12-2020, 15:20:34,2590,321,1000,1804,0.19, ,35.33,89.5,24.12
15-12-2020, 15:20:40,2591,321,1000,1804,0.19, ,35.33,89.37,24.12
15-12-2020, 15:20:45,2592,321,1000,1804,0.19, ,35.33,89.44,24.12
15-12-2020, 15:20:50,2593,321,1000,1804,0.19, ,35.52,89.56,24.19
15-12-2020, 15:20:55,2594,321,1000,1804,0.19, ,35.33,89.69,24.12
15-12-2020, 15:21:00,2595,321,1000,1804,0.19, ,35.33,89.5,24.16
15-12-2020, 15:21:06,2596,321,1000,1804,0.19, ,35.91,89.69,24.16
15-12-2020, 15:21:11,2597,321,1000,1804,0.19, ,36.49,89.62,24.12
15-12-2020, 15:21:16,2598,321,1000,1804,0.19, ,36.49,89.62,24.12
15-12-2020, 15:21:21,2599,332,1000,1575,0.19, ,36.29,89.62,24.12
15-12-2020, 15:21:26,2600,332,1000,1575,0.19, ,36.49,89.5,24.12
15-12-2020, 15:21:32,2601,332,1000,1575,0.19, ,36.49,89.62,24.12
15-12-2020, 15:21:37,2602,344,1000,1559,0.19, ,36.29,89.69,24.16
15-12-2020, 15:21:42,2603,344,1000,1559,0.19, ,36.88,89.69,24.16
15-12-2020, 15:21:47,2604,344,1000,1559,0.19, ,36.49,89.75,24.12
15-12-2020, 15:21:52,2605,322,1000,1559,0.19, ,36.29,89.75,24.12
15-12-2020, 15:21:58,2606,322,1000,1559,0.19, ,36.29,89.62,24.09
15-12-2020, 15:22:03,2607,322,1000,1559,0.19, ,36.1,89.69,24.16
15-12-2020, 15:22:08,2608,338,1000,1518,0.19, ,36.29,89.62,24.12
15-12-2020, 15:22:13,2609,338,1000,1518,0.19, ,36.29,89.62,24.16
15-12-2020, 15:22:18,2610,338,1000,1518,0.19, ,37.07,89.62,24.12
15-12-2020, 15:22:23,2611,331,1000,1530,0.19, ,36.29,89.62,24.12
15-12-2020, 15:22:29,2612,331,1000,1530,0.19, ,36.29,89.75,24.12
15-12-2020, 15:22:34,2613,331,1000,1530,0.19, ,36.29,89.75,24.12
15-12-2020, 15:22:39,2614,324,1000,1537,0.19, ,36.29,89.56,24.12
15-12-2020, 15:22:44,2615,324,1000,1537,0.19, ,36.49,89.56,24.16
15-12-2020, 15:22:49,2616,324,1000,1537,0.19, ,36.29,89.56,24.12
15-12-2020, 15:22:55,2617,320,1000,1529,0.19, ,36.88,89.44,24.09
15-12-2020, 15:23:00,2618,320,1000,1529,0.19, ,36.29,89.44,24.12
15-12-2020, 15:23:05,2619,320,1000,1529,0.19, ,36.29,89.44,24.12
15-12-2020, 15:23:10,2620,318,1000,1554,0.19, ,36.1,89.25,24.09
15-12-2020, 15:23:15,2621,318,1000,1554,0.19, ,36.29,89.44,24.09
15-12-2020, 15:23:21,2622,318,1000,1554,0.19, ,36.1,89.31,24.12
15-12-2020, 15:23:26,2623,330,1000,1565,0.19, ,36.88,89.5,24.12
15-12-2020, 15:23:31,2624,330,1000,1565,0.19, ,36.1,89.5,24.12
15-12-2020, 15:23:36,2625,330,1000,1565,0.19, ,36.1,89.5,24.12
15-12-2020, 15:23:41,2626,314,1000,1549,0.19, ,36.1,89.37,24.09
15-12-2020, 15:23:47,2627,314,1000,1549,0.19, ,36.1,89.5,24.12
15-12-2020, 15:23:52,2628,314,1000,1549,0.19, ,36.1,89.5,24.09
15-12-2020, 15:23:57,2629,320,1000,1506,0.19, ,36.1,89.56,24.16
15-12-2020, 15:24:02,2630,320,1000,1506,0.19, ,36.88,89.75,24.09
15-12-2020, 15:24:07,2631,320,1000,1506,0.19, ,35.91,89.75,24.09
15-12-2020, 15:24:13,2632,345,1000,1496,0.2, ,34.96,89.75,24.09
15-12-2020, 15:24:18,2633,345,1000,1496,0.2, ,34.96,89.69,24.09
15-12-2020, 15:24:23,2634,345,1000,1496,0.2, ,34.96,89.81,24.16
15-12-2020, 15:24:28,2635,345,1000,1496,0.2, ,34.77,89.62,24.16
15-12-2020, 15:24:34,2636,344,1000,1517,0.2, ,34.77,89.69,24.12
15-12-2020, 15:24:39,2637,344,1000,1517,0.2, ,35.52,89.62,24.12
15-12-2020, 15:24:44,2638,344,1000,1517,0.2, ,34.96,89.69,24.12
15-12-2020, 15:24:49,2639,349,1000,1483,0.2, ,34.39,89.81,24.12
15-12-2020, 15:24:55,2640,349,1000,1483,0.2, ,34.77,89.87,24.16
15-12-2020, 15:25:00,2641,349,1000,1483,0.2, ,34.77,89.75,24.16
15-12-2020, 15:25:05,2642,349,1000,1483,0.2, ,34.77,89.87,24.16
15-12-2020, 15:25:10,2643,349,1000,1483,0.2, ,34.77,89.94,24.16
15-12-2020, 15:25:15,2644,349,1000,1483,0.2, ,35.52,90,24.12
15-12-2020, 15:25:21,2645,349,1000,1483,0.2, ,34.77,89.94,24.12
15-12-2020, 15:25:26,2646,349,1000,1483,0.2, ,34.77,90.06,24.16
15-12-2020, 15:25:31,2647,349,1000,1483,0.2, ,34.96,89.75,24.16
15-12-2020, 15:25:36,2648,349,1000,1483,0.2, ,34.77,89.69,24.09
15-12-2020, 15:25:41,2649,344,1000,1501,0.2, ,34.77,89.5,24.12
15-12-2020, 15:25:47,2650,344,1000,1501,0.2, ,34.96,89.56,24.12
15-12-2020, 15:25:52,2651,344,1000,1501,0.2, ,35.52,89.62,24.09
15-12-2020, 15:25:57,2652,340,1000,1510,0.2, ,34.96,89.62,24.12
15-12-2020, 15:26:02,2653,340,1000,1510,0.2, ,34.96,89.75,24.09
15-12-2020, 15:26:07,2654,340,1000,1510,0.2, ,34.96,89.69,24.12
15-12-2020, 15:26:13,2655,328,1000,1533,0.2, ,34.77,89.75,24.09
15-12-2020, 15:26:18,2656,328,1000,1533,0.2, ,34.96,89.62,24.16
15-12-2020, 15:26:23,2657,328,1000,1533,0.2, ,34.77,89.75,24.09
15-12-2020, 15:26:28,2658,336,1000,1504,0.2, ,35.52,89.81,24.12
15-12-2020, 15:26:33,2659,336,1000,1504,0.2, ,34.77,89.69,24.09
15-12-2020, 15:26:39,2660,336,1000,1504,0.2, ,34.96,89.87,24.12
15-12-2020, 15:26:44,2661,338,1000,1516,0.2, ,34.96,89.81,24.12
15-12-2020, 15:26:49,2662,338,1000,1516,0.2, ,34.77,89.81,24.12
15-12-2020, 15:26:54,2663,338,1000,1516,0.2, ,34.77,89.75,24.09
15-12-2020, 15:26:59,2664,321,1000,1491,0.2, ,34.77,89.94,24.12
15-12-2020, 15:27:05,2665,321,1000,1491,0.2, ,35.33,90,24.16
15-12-2020, 15:27:10,2666,321,1000,1491,0.2, ,35.33,90,24.12
15-12-2020, 15:27:15,2667,338,1000,1478,0.2, ,35.91,89.69,24.12
15-12-2020, 15:27:20,2668,338,1000,1478,0.2, ,35.91,89.87,24.12
15-12-2020, 15:27:25,2669,338,1000,1478,0.2, ,35.91,89.81,24.12
15-12-2020, 15:27:31,2670,324,1000,1501,0.2, ,35.91,89.69,24.16
15-12-2020, 15:27:36,2671,324,1000,1501,0.2, ,35.91,89.62,24.09
15-12-2020, 15:27:41,2672,324,1000,1501,0.2, ,36.29,89.56,24.09
15-12-2020, 15:27:46,2673,336,1000,1497,0.2, ,35.91,89.31,24.09
15-12-2020, 15:27:51,2674,336,1000,1497,0.2, ,35.91,89.31,24.09
15-12-2020, 15:27:56,2675,336,1000,1497,0.2, ,35.91,89.37,24.09
15-12-2020, 15:28:02,2676,320,1000,1503,0.2, ,35.91,89.19,24.12
15-12-2020, 15:28:07,2677,320,1000,1503,0.2, ,35.91,89.44,24.06
15-12-2020, 15:28:12,2678,320,1000,1503,0.2, ,35.72,89.44,24.12
15-12-2020, 15:28:17,2679,353,1000,1482,0.2, ,36.49,89.37,24.09
15-12-2020, 15:28:22,2680,353,1000,1482,0.2, ,35.91,89.44,24.09
15-12-2020, 15:28:28,2681,353,1000,1482,0.2, ,35.72,89.37,24.09
15-12-2020, 15:28:33,2682,338,1000,1462,0.2, ,35.91,89.56,24.12
15-12-2020, 15:28:38,2683,338,1000,1462,0.2, ,35.91,89.5,24.09
15-12-2020, 15:28:43,2684,338,1000,1462,0.2, ,35.91,89.62,24.09
15-12-2020, 15:28:48,2685,328,1000,1530,0.2, ,35.91,89.69,24.12
15-12-2020, 15:28:54,2686,328,1000,1530,0.2, ,36.49,89.69,24.09
15-12-2020, 15:28:59,2687,328,1000,1530,0.2, ,35.72,89.56,24.12
15-12-2020, 15:29:04,2688,338,1000,1520,0.2, ,35.72,89.75,24.09
15-12-2020, 15:29:09,2689,338,1000,1520,0.2, ,35.72,89.5,24.12
15-12-2020, 15:29:14,2690,338,1000,1520,0.2, ,35.72,89.44,24.12
15-12-2020, 15:29:20,2691,343,1000,1439,0.2, ,35.72,89.37,24.09
15-12-2020, 15:29:25,2692,343,1000,1439,0.2, ,35.72,89.25,24.12
15-12-2020, 15:29:30,2693,343,1000,1439,0.2, ,36.29,89.31,24.12
15-12-2020, 15:29:35,2694,319,1000,1494,0.2, ,35.72,89.44,24.12
15-12-2020, 15:29:40,2695,319,1000,1494,0.2, ,35.72,89.44,24.12
15-12-2020, 15:29:46,2696,319,1000,1494,0.2, ,35.72,89.31,24.12
15-12-2020, 15:29:51,2697,336,1000,1492,0.2, ,34.58,89.19,24.09
15-12-2020, 15:29:56,2698,336,1000,1492,0.2, ,34.58,89.19,24.16
15-12-2020, 15:30:01,2699,336,1000,1492,0.2, ,34.77,89.31,24.09
15-12-2020, 15:30:06,2700,326,1000,1467,0.2, ,35.14,89.12,24.12
15-12-2020, 15:30:12,2701,326,1000,1467,0.2, ,34.58,89,24.09
15-12-2020, 15:30:17,2702,326,1000,1467,0.2, ,34.39,89.25,24.09
15-12-2020, 15:30:22,2703,328,1000,1465,0.2, ,34.58,89.06,24.09
15-12-2020, 15:30:27,2704,328,1000,1465,0.2, ,34.58,89.25,24.09
15-12-2020, 15:30:32,2705,328,1000,1465,0.2, ,34.58,89.25,24.16
15-12-2020, 15:30:38,2706,347,1000,1463,0.2, ,34.58,89.37,24.16
15-12-2020, 15:30:43,2707,347,1000,1463,0.2, ,34.58,89.37,24.12
15-12-2020, 15:30:48,2708,347,1000,1463,0.2, ,34.58,89.56,24.12
15-12-2020, 15:30:53,2709,349,1000,1488,0.2, ,34.58,89.62,24.12
15-12-2020, 15:30:58,2710,349,1000,1488,0.2, ,34.02,89.62,24.12
15-12-2020, 15:31:03,2711,349,1000,1488,0.2, ,34.39,89.75,24.12
15-12-2020, 15:31:09,2712,337,1000,1421,0.2, ,34.39,89.75,24.16
15-12-2020, 15:31:14,2713,337,1000,1421,0.2, ,35.14,89.81,24.16
15-12-2020, 15:31:19,2714,337,1000,1421,0.2, ,34.39,89.94,24.12
15-12-2020, 15:31:24,2715,343,1000,1463,0.21, ,34.39,89.87,24.12
15-12-2020, 15:31:29,2716,343,1000,1463,0.21, ,34.39,89.94,24.12
15-12-2020, 15:31:35,2717,343,1000,1463,0.21, ,34.39,89.75,24.12
15-12-2020, 15:31:40,2718,334,1000,1489,0.21, ,34.39,89.75,24.12
15-12-2020, 15:31:45,2719,334,1000,1489,0.21, ,34.39,89.75,24.09
15-12-2020, 15:31:50,2720,334,1000,1489,0.2, ,34.96,89.75,24.12
15-12-2020, 15:31:55,2721,333,1000,1447,0.21, ,34.58,89.75,24.09
15-12-2020, 15:32:01,2722,333,1000,1447,0.21, ,34.39,89.5,24.12
15-12-2020, 15:32:06,2723,333,1000,1447,0.21, ,34.39,89.69,24.12
15-12-2020, 15:32:11,2724,335,1000,1436,0.21, ,34.39,89.75,24.12
15-12-2020, 15:32:16,2725,335,1000,1436,0.21, ,34.39,89.81,24.09
15-12-2020, 15:32:21,2726,335,1000,1436,0.21, ,34.21,89.69,24.09
15-12-2020, 15:32:27,2727,331,1000,1481,0.21, ,34.96,89.87,24.12
15-12-2020, 15:32:32,2728,331,1000,1481,0.21, ,34.39,89.69,24.12
15-12-2020, 15:32:37,2729,331,1000,1481,0.21, ,34.39,89.62,24.16
15-12-2020, 15:32:42,2730,334,1000,1457,0.21, ,34.39,89.62,24.09
15-12-2020, 15:32:47,2731,334,1000,1457,0.21, ,35.52,89.5,24.12
15-12-2020, 15:32:53,2732,334,1000,1457,0.21, ,35.72,89.44,24.12
15-12-2020, 15:32:58,2733,335,1000,1455,0.21, ,35.52,89.44,24.09
15-12-2020, 15:33:03,2734,335,1000,1455,0.2, ,36.1,89.5,24.12
15-12-2020, 15:33:08,2735,335,1000,1455,0.21, ,35.33,89.56,24.12
15-12-2020, 15:33:13,2736,345,1000,1437,0.21, ,35.33,89.5,24.12
15-12-2020, 15:33:19,2737,345,1000,1437,0.21, ,35.52,89.5,24.12
15-12-2020, 15:33:24,2738,345,1000,1437,0.21, ,35.33,89.37,24.16
15-12-2020, 15:33:29,2739,334,1000,1452,0.21, ,35.33,89.5,24.09
15-12-2020, 15:33:34,2740,334,1000,1452,0.21, ,35.52,89.5,24.09
15-12-2020, 15:33:39,2741,334,1000,1452,0.21, ,35.91,89.56,24.09
15-12-2020, 15:33:45,2742,339,1000,1474,0.21, ,35.14,89.56,24.09
15-12-2020, 15:33:50,2743,339,1000,1474,0.21, ,35.52,89.62,24.09
15-12-2020, 15:33:55,2744,339,1000,1474,0.21, ,35.33,89.56,24.09
15-12-2020, 15:34:00,2745,344,1000,1417,0.21, ,35.33,89.69,24.09
15-12-2020, 15:34:05,2746,344,1000,1417,0.21, ,35.33,89.75,24.09
15-12-2020, 15:34:10,2747,344,1000,1417,0.21, ,35.33,89.87,24.16
15-12-2020, 15:34:16,2748,332,1000,1447,0.21, ,36.1,89.87,24.09
15-12-2020, 15:34:21,2749,332,1000,1447,0.21, ,35.33,89.94,24.16
15-12-2020, 15:34:26,2750,332,1000,1447,0.21, ,35.33,89.87,24.12
15-12-2020, 15:34:31,2751,352,1000,1472,0.21, ,35.33,89.75,24.09
15-12-2020, 15:34:36,2752,352,1000,1472,0.21, ,35.33,89.62,24.09
15-12-2020, 15:34:42,2753,352,1000,1472,0.21, ,35.33,89.62,24.09
15-12-2020, 15:34:47,2754,335,1000,1427,0.21, ,35.33,89.5,24.12
15-12-2020, 15:34:52,2755,335,1000,1427,0.21, ,36.1,89.56,24.09
15-12-2020, 15:34:57,2756,335,1000,1427,0.21, ,35.33,89.62,24.12
15-12-2020, 15:35:02,2757,338,1000,1465,0.21, ,35.33,89.62,24.12
