timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-05-11 12,39.97,14.05,39.06,36.6,38.0,1007,3.1,280,0.0,1,0,4
2019-05-11 13,40.53,13.6,41.72,38.0,39.36,1006,1.5,220,0.0,1,0,3
2019-05-11 14,40.12,13.43,40.71,38.0,39.55,1006,3.1,250,0.0,40,0,3
2019-05-11 15,41.08,12.1,41.22,38.0,40.0,1005,3.1,250,0.0,75,0,3
2019-05-11 16,41.28,12.05,42.57,37.2,40.0,1004,1.5,290,0.0,75,0,3
2019-05-11 17,39.12,14.9,40.69,35.56,39.0,1001,2.1,340,0.0,75,0,3
2019-05-11 18,37.75,16.18,40.7,35.56,38.0,1000,1.5,290,0.0,40,0,3
2019-05-11 19,35.67,20.07,39.28,34.69,36.05,1000,1.5,290,0.0,40,0,3
2019-05-11 20,33.52,23.68,38.19,31.35,35.56,1001,1.0,340,0.0,40,0,5
2019-05-11 21,32.42,26.52,37.44,30.74,35.56,1000,1.0,340,0.0,40,0,5
2019-05-11 22,32.12,27.58,36.49,28.73,35.56,1001,1.5,270,0.0,40,0,5
2019-05-11 23,30.73,31.38,34.65,29.01,32.0,1005,1.5,270,0.0,40,0,5
2019-05-12 00,29.97,33.88,33.24,29.25,30.6,1005,1.5,270,0.0,40,0,6
2019-05-12 01,29.1,35.15,30.61,27.7,29.0,1005,2.81,324,0.0,1,0,6
2019-05-12 02,27.98,38.25,30.89,27.7,29.0,1005,2.37,322,0.0,1,0,6
2019-05-12 03,27.33,40.17,29.34,26.28,28.0,1005,2.82,287,0.0,1,0,6
2019-05-12 04,27.3,40.12,28.16,26.02,28.2,1006,2.6,250,0.0,11,0,6
2019-05-12 05,28.07,36.23,28.65,27.0,28.54,1006,2.6,250,0.0,25,0,6
2019-05-12 06,27.62,38.82,27.43,27.0,29.0,1007,5.14,280,0.0,75,7,6
2019-05-12 07,27.92,39.42,28.6,28.0,29.77,1008,5.1,280,0.0,75,7,6
2019-05-12 08,29.7,35.17,30.7,28.94,31.0,1008,4.1,270,0.0,40,9,6
2019-05-12 09,32.55,27.73,32.69,29.0,33.0,1004,4.1,270,0.0,40,9,6
2019-05-12 10,35.02,23.47,35.15,33.64,34.14,1008,4.1,250,0.0,40,9,5
2019-05-12 11,36.35,20.7,36.94,34.95,35.83,1007,4.1,290,0.0,40,9,5
2019-05-12 12,38.25,18.0,38.55,35.19,37.0,1006,4.1,290,0.0,20,9,5
2019-05-12 13,39.62,16.35,39.07,36.98,37.84,1005,4.6,270,0.0,20,9,5
2019-05-12 14,40.4,14.25,40.03,37.31,39.0,1004,4.1,250,0.0,40,9,4
2019-05-12 15,40.95,13.43,40.99,37.09,39.0,1005,2.6,320,0.0,40,9,3
2019-05-12 16,40.55,13.82,39.51,37.21,38.0,1003,4.1,290,0.0,20,9,2
2019-05-12 17,39.58,14.9,39.87,37.14,38.07,1003,3.6,270,0.0,20,9,3
2019-05-12 18,38.02,16.25,40.86,36.25,37.49,1003,1.0,290,0.0,20,9,3
2019-05-12 19,36.27,18.98,39.39,33.89,37.0,999,1.0,290,0.0,20,9,4
2019-05-12 20,34.53,21.48,39.58,32.6,35.0,999,0.5,270,0.0,20,0,5
2019-05-12 21,33.15,23.62,38.28,32.29,34.44,1000,0.5,270,0.0,20,0,5
2019-05-12 22,32.1,25.65,33.7,28.8,31.0,1005,1.86,272,0.0,21,0,5
2019-05-12 23,31.67,26.47,33.59,28.27,31.0,1004,1.59,245,0.0,24,0,5
2019-05-13 00,31.0,27.38,32.76,27.97,30.0,1004,1.52,243,0.0,15,0,6
2019-05-13 01,29.67,30.3,32.04,27.07,30.0,1004,1.68,274,0.0,1,0,6
2019-05-13 02,28.6,33.15,30.96,26.7,29.0,1003,1.97,303,0.0,1,0,6
2019-05-13 03,28.05,35.33,29.73,24.27,28.0,1003,1.57,318,0.0,1,0,6
2019-05-13 04,28.08,35.5,28.81,24.47,27.0,1004,1.5,340,0.0,17,0,6
2019-05-13 05,27.3,38.65,29.17,25.34,27.0,1004,1.5,340,0.0,3,0,6
2019-05-13 06,26.77,39.32,31.34,26.8,28.58,1004,1.03,250,0.0,0,0,6
2019-05-13 07,27.08,39.27,32.86,27.0,30.72,1005,1.0,250,0.0,1,0,6
2019-05-13 08,30.62,33.08,33.9,29.0,31.32,1005,1.5,230,0.0,1,0,6
2019-05-13 09,33.98,28.0,35.49,30.0,33.0,1006,1.5,250,0.0,1,0,6
2019-05-13 10,37.88,20.52,39.28,34.16,36.2,1002,2.1,40,0.0,1,7,6
2019-05-13 11,39.17,17.08,41.14,36.11,38.0,1002,2.1,20,0.0,1,7,6
2019-05-13 12,40.12,14.82,40.69,36.11,38.02,1001,2.6,40,0.0,20,7,5
2019-05-13 13,39.88,15.23,43.69,39.0,39.88,1004,1.0,340,0.0,40,0,5
2019-05-13 14,41.58,14.03,43.14,39.27,40.19,1002,4.1,250,0.0,40,0,5
2019-05-13 15,41.95,13.02,43.32,37.22,40.0,998,1.71,332,0.0,75,0,4
2019-05-13 16,41.45,13.4,42.36,37.26,39.8,1001,2.6,20,0.0,75,0,4
2019-05-13 17,39.2,15.42,36.85,35.0,37.7,1001,6.2,180,0.0,75,9,3
2019-05-13 18,36.6,19.0,35.86,32.0,39.8,1002,4.1,180,0.0,75,9,4
2019-05-13 19,31.75,31.25,31.96,27.0,35.56,999,4.1,180,0.0,75,9,3
2019-05-13 20,30.77,34.35,31.59,30.0,32.71,1003,4.1,200,0.0,40,0,2
2019-05-13 21,28.25,43.42,29.61,25.0,36.11,999,4.1,200,0.0,40,0,2
2019-05-13 22,26.3,59.12,28.79,25.6,28.62,1006,3.6,320,0.0,75,0,2
2019-05-13 23,25.3,60.3,27.72,25.6,27.65,1007,3.6,320,0.0,75,0,2
2019-05-14 00,25.7,55.62,27.85,25.6,27.88,1006,3.6,320,0.0,75,0,2
2019-05-14 01,25.65,55.0,29.53,25.6,27.48,1005,1.5,250,0.0,40,2,2
2019-05-14 02,25.1,56.48,28.68,25.0,27.09,1005,1.5,250,0.0,40,2,1
2019-05-14 03,24.67,62.05,27.18,24.0,25.6,1005,1.5,250,0.0,40,2,2
2019-05-14 04,24.27,65.82,27.65,24.0,25.2,1005,1.5,320,0.0,40,2,3
2019-05-14 05,24.57,62.67,28.17,24.0,26.61,1005,1.5,320,0.0,40,2,4
2019-05-14 06,24.08,67.22,28.67,24.4,27.0,1005,1.03,180,0.0,75,0,5
2019-05-14 07,25.35,58.82,30.87,26.33,27.0,1005,1.0,180,0.0,75,0,5
2019-05-14 08,27.4,48.53,30.72,26.16,28.0,1006,2.6,20,0.0,75,0,5
2019-05-14 09,30.17,40.55,31.7,26.79,29.0,1006,1.5,240,0.0,75,0,4
2019-05-14 10,33.78,31.5,34.0,29.7,32.4,1007,2.1,280,0.0,40,0,3
2019-05-14 11,35.47,26.3,35.81,32.0,33.0,1007,1.5,50,0.0,1,0,3
2019-05-14 12,36.9,24.27,35.52,32.4,34.0,1003,3.1,320,0.0,1,0,2
2019-05-14 13,36.52,24.25,39.0,34.0,35.92,1006,1.0,280,0.0,1,0,2
2019-05-14 14,38.33,20.43,37.0,34.44,36.46,1001,4.1,250,0.0,1,0,2
2019-05-14 15,38.8,19.3,38.26,34.44,35.8,1001,2.1,260,0.0,1,0,2
2019-05-14 16,38.15,20.48,36.56,34.4,36.06,1000,3.6,270,0.0,1,0,2
2019-05-14 17,37.73,20.22,38.07,34.0,36.14,1000,1.5,360,0.0,1,0,2
2019-05-14 18,36.12,21.5,38.03,34.0,36.39,1000,1.0,360,0.0,1,0,2
2019-05-14 19,33.8,27.25,37.08,33.0,35.0,1000,1.0,360,0.0,1,0,2
2019-05-14 20,31.95,32.48,35.27,31.2,32.19,1004,2.23,32,0.0,15,0,3
2019-05-14 21,30.88,35.27,35.39,31.15,32.03,1005,1.97,39,0.0,22,0,5
2019-05-14 22,30.45,36.27,35.76,27.4,33.33,1000,1.87,51,0.0,4,2,5
2019-05-14 23,29.3,40.58,33.25,27.09,30.0,1005,2.03,67,0.0,2,2,6
2019-05-15 00,28.95,42.25,32.56,26.61,29.0,1005,1.71,78,0.0,2,2,6
2019-05-15 01,28.12,45.67,31.23,24.83,28.0,1005,1.68,80,0.0,1,2,6
2019-05-15 02,28.25,45.15,30.26,24.62,27.0,1005,1.75,77,0.0,3,2,5
2019-05-15 03,27.9,47.28,29.7,23.76,27.0,1005,2.13,92,0.0,8,2,5
2019-05-15 04,27.2,48.25,30.67,24.2,27.0,1005,1.0,200,0.0,40,2,5
2019-05-15 05,28.05,45.6,30.98,24.97,27.0,1005,1.0,200,0.0,40,2,5
2019-05-15 06,27.07,53.73,31.23,25.2,28.0,1006,1.54,110,0.5,90,5,5
2019-05-15 07,29.02,44.68,31.9,27.0,31.0,1007,1.5,110,1.5,90,5,5
2019-05-15 08,26.73,67.07,30.29,22.0,33.33,1006,3.6,320,0.0,90,8,5
2019-05-15 09,22.02,90.28,28.07,22.0,32.22,1007,5.1,330,0.0,90,8,4
2019-05-15 10,22.35,95.03,30.03,23.0,32.78,1006,2.6,20,0.0,75,2,3
2019-05-15 11,26.23,80.1,29.82,25.0,33.28,1010,4.1,20,0.0,75,2,2
2019-05-15 12,28.52,58.75,32.51,29.0,34.18,1008,4.6,30,0.0,75,0,2
2019-05-15 13,31.05,43.7,34.66,31.0,34.88,1007,3.6,50,0.0,20,0,2
2019-05-15 14,33.42,33.7,37.42,33.0,35.77,1007,4.1,70,0.0,40,0,2
2019-05-15 15,34.62,29.23,38.97,34.99,35.99,1006,3.6,70,0.0,40,0,2
2019-05-15 16,35.15,26.02,38.71,33.2,35.81,1001,3.1,70,0.0,40,0,2
2019-05-15 17,35.23,25.6,39.03,33.6,35.0,1001,2.6,70,0.0,20,0,1
2019-05-15 18,34.25,27.77,38.59,33.2,34.87,1001,1.5,50,0.0,20,0,1
2019-05-15 19,32.67,33.0,37.18,32.0,34.0,1005,1.5,50,0.0,20,0,2
2019-05-15 20,30.92,39.73,35.52,29.59,31.0,1005,1.5,50,0.0,40,0,2
2019-05-15 21,30.68,41.4,35.04,29.47,30.0,1005,1.5,50,0.0,40,0,3
2019-05-15 22,30.82,43.02,34.14,28.6,30.5,1006,1.5,20,0.0,40,2,4
2019-05-15 23,30.45,42.65,34.15,28.6,30.36,1006,1.5,20,0.0,40,2,4
2019-05-16 00,29.82,45.15,33.18,28.0,29.6,1006,1.5,20,0.0,40,2,3
2019-05-16 01,28.18,54.2,33.22,26.2,29.02,1005,1.73,346,0.0,40,2,3
2019-05-16 02,26.62,69.5,32.7,26.2,28.46,1005,2.06,357,0.0,40,2,4
2019-05-16 03,26.25,70.28,31.65,25.96,28.0,1006,2.69,313,0.0,40,2,5
2019-05-16 04,25.73,74.0,24.82,25.84,28.0,1007,7.2,250,0.0,40,0,5
2019-05-16 05,25.82,70.2,24.87,26.82,27.59,1008,7.2,280,0.0,40,0,5
2019-05-16 06,25.48,59.3,28.34,26.0,27.41,1008,4.12,20,0.5,90,5,5
2019-05-16 07,25.9,51.92,28.64,26.0,28.15,1008,4.12,20,0.5,90,5,4
2019-05-16 08,23.2,80.65,31.07,25.0,27.92,1008,1.54,70,0.0,75,2,2
2019-05-16 09,27.98,56.95,32.99,26.0,29.11,1009,1.03,230,0.0,75,2,1
2019-05-16 10,31.38,38.85,31.84,31.0,31.58,1009,1.54,60,0.0,40,0,1
2019-05-16 11,31.78,40.3,37.41,32.0,34.57,1003,1.54,160,0.0,75,0,1
2019-05-16 12,34.05,31.88,35.88,32.78,35.0,1003,3.09,140,0.0,40,0,2
2019-05-16 13,36.88,25.17,36.36,35.56,36.85,1007,4.12,190,0.0,40,0,1
2019-05-16 14,35.97,29.4,37.55,36.0,37.1,1007,3.09,220,0.0,40,0,2
2019-05-16 15,38.2,21.98,33.77,35.0,36.11,1000,4.12,300,0.0,75,0,2
2019-05-16 16,37.08,22.15,38.79,33.89,36.53,1006,2.06,320,0.0,40,0,1
2019-05-16 17,36.5,26.25,38.69,33.89,36.6,1001,2.57,270,0.0,20,0,2
2019-05-16 18,34.92,28.0,38.91,33.0,36.05,1001,1.54,340,0.0,20,0,2
2019-05-16 19,32.83,30.45,38.19,32.07,34.25,1001,1.54,340,0.0,20,0,2
2019-05-16 20,31.05,37.58,31.88,30.53,33.89,999,2.57,320,0.0,20,0,2
2019-05-16 21,30.18,41.7,32.46,29.97,33.89,999,1.54,10,0.0,30,0,4
2019-05-16 22,29.08,46.38,31.18,27.93,33.89,999,1.78,98,0.0,18,0,5
2019-05-16 23,28.53,50.28,29.44,26.8,29.0,1007,0.49,46,0.0,30,0,5
2019-05-17 00,28.3,51.83,29.26,26.89,29.0,1007,0.7,315,0.0,30,0,5
2019-05-17 01,28.05,53.55,27.88,25.61,28.0,1007,1.23,296,0.0,20,0,5
2019-05-17 02,27.27,59.75,27.17,25.25,27.0,1006,1.41,296,0.0,20,0,5
2019-05-17 03,27.5,56.23,26.66,24.28,27.0,1007,1.19,287,0.0,40,0,5
2019-05-17 04,26.75,57.4,26.73,24.55,27.0,1007,1.37,275,0.0,20,0,5
2019-05-17 05,26.85,55.65,27.14,26.35,27.54,1007,2.57,250,0.0,20,0,5
2019-05-17 06,26.9,52.95,30.6,26.55,27.49,1008,1.54,20,0.0,75,0,5
2019-05-17 07,26.4,57.62,31.1,27.0,28.4,1008,1.54,20,0.0,75,0,5
2019-05-17 08,26.92,57.85,31.37,27.0,29.27,1008,2.57,270,0.0,40,0,4
2019-05-17 09,30.9,45.02,33.37,29.0,30.0,1008,1.54,260,0.0,20,0,5
2019-05-17 10,34.48,35.8,37.21,30.22,33.89,1003,1.03,20,0.0,20,0,4
2019-05-17 11,35.58,31.07,33.56,31.78,34.0,1002,1.54,200,0.19,7,4,3
2019-05-17 12,36.65,27.1,36.28,32.35,36.0,1001,4.63,250,0.0,20,0,3
2019-05-17 13,37.75,22.12,39.65,34.93,37.0,1001,1.54,60,0.0,40,0,2
2019-05-17 14,36.93,21.78,40.23,33.0,37.56,1000,1.54,110,0.0,75,0,2
2019-05-17 15,29.72,53.5,34.92,30.13,35.0,999,3.6,30,1.53,80,4,2
2019-05-17 16,26.27,67.83,33.82,25.0,35.0,1001,3.6,250,0.23,90,5,1
2019-05-17 17,25.7,78.85,37.84,26.0,35.56,998,1.54,20,0.0,75,2,1
2019-05-17 18,28.23,61.0,36.05,26.0,35.56,998,3.09,80,0.0,75,2,1
2019-05-17 19,26.75,63.98,32.06,26.0,29.86,1005,3.09,80,0.0,75,2,2
2019-05-17 20,26.0,58.23,25.93,25.0,28.16,1006,4.63,50,0.0,40,5,1
2019-05-17 21,25.77,55.25,19.07,24.0,26.76,1008,12.86,220,1.5,75,5,2
2019-05-17 22,21.43,91.28,23.93,21.0,25.13,1008,3.6,340,0.5,75,5,2
2019-05-17 23,21.23,95.22,24.99,21.0,24.84,1007,1.95,218,0.0,75,0,1
2019-05-18 00,20.65,95.28,24.17,21.0,24.92,1006,3.09,240,0.0,75,2,1
2019-05-18 01,20.98,95.28,24.07,21.0,23.96,1006,2.06,270,0.0,75,2,2
2019-05-18 02,21.02,95.28,24.23,21.0,24.1,1006,2.06,270,0.0,75,2,2
2019-05-18 03,21.2,95.3,23.88,21.0,23.77,1006,1.54,320,0.0,40,2,2
2019-05-18 04,21.25,95.2,23.69,21.0,23.5,1006,1.54,250,0.0,40,2,2
2019-05-18 05,21.55,95.22,24.54,22.0,24.57,1007,2.57,280,0.0,40,2,2
2019-05-18 06,21.57,95.3,24.47,22.0,24.21,1007,3.09,340,0.0,40,2,2
2019-05-18 07,22.23,95.3,25.33,23.0,24.89,1008,3.09,340,0.0,40,2,2
2019-05-18 08,24.78,88.67,26.54,24.0,25.05,1008,3.09,340,0.0,40,2,4
2019-05-18 09,26.85,79.17,28.29,25.0,27.0,1009,3.09,320,0.0,40,0,5
2019-05-18 10,29.95,57.6,30.96,27.0,28.18,1009,2.57,330,0.0,12,0,3
2019-05-18 11,31.3,48.2,35.55,29.95,31.67,1000,1.54,320,0.0,20,0,2
2019-05-18 12,32.65,45.1,33.29,30.0,31.03,1008,5.14,300,0.0,20,0,1
2019-05-18 13,33.75,40.85,33.27,31.0,32.64,1001,2.06,320,0.0,20,0,2
2019-05-18 14,34.58,39.23,33.41,31.0,34.07,1001,3.09,290,0.0,40,0,2
2019-05-18 15,34.65,37.08,35.42,32.78,33.98,998,1.54,250,0.0,40,0,2
2019-05-18 16,35.0,34.53,33.6,32.0,34.13,1000,4.12,250,0.0,20,0,2
2019-05-18 17,34.18,35.85,31.43,32.0,34.35,1000,6.17,270,0.0,20,0,1
2019-05-18 18,32.67,38.55,34.39,32.0,34.05,1000,1.54,250,0.0,20,0,1
2019-05-18 19,30.75,43.8,34.31,32.0,33.45,998,1.54,250,0.0,20,0,2
2019-05-18 20,29.1,52.45,31.86,30.0,32.22,999,3.6,290,0.0,21,0,2
2019-05-18 21,28.1,58.0,33.2,29.0,32.22,999,2.06,270,0.0,7,0,3
2019-05-18 22,27.55,59.72,29.91,28.0,29.05,1007,2.57,260,0.0,5,0,4
2019-05-18 23,26.8,64.6,30.26,27.0,28.88,1007,1.67,270,0.0,6,0,4
2019-05-19 00,26.35,66.22,31.4,27.0,31.67,998,2.57,250,0.0,0,0,4
2019-05-19 01,25.55,75.05,28.35,26.0,27.1,1007,2.06,250,0.0,0,0,4
2019-05-19 02,24.8,76.7,27.55,26.0,26.75,1006,2.81,281,0.0,0,0,6
2019-05-19 03,24.9,71.3,26.58,24.76,26.0,1007,2.75,292,0.0,20,0,6
2019-05-19 04,,,26.49,24.82,25.32,1007,2.51,296,0.0,0,0,6
2019-05-19 05,24.2,76.0,26.88,25.0,26.83,1007,2.31,302,0.0,20,0,6
2019-05-19 06,,,28.48,25.0,27.25,1008,1.03,260,0.0,0,0,6
2019-05-19 07,,,31.92,26.0,32.22,1002,1.03,260,0.0,0,0,6
2019-05-19 08,,,31.44,29.0,29.98,1008,1.54,230,0.0,0,0,6
2019-05-19 09,,,30.93,29.85,31.0,1008,3.6,270,0.0,0,0,6
2019-05-19 10,,,32.99,32.65,33.14,1009,4.63,270,0.0,0,0,6
2019-05-19 11,,,34.35,34.0,35.61,1008,4.63,270,0.0,1,0,6
2019-05-19 12,,,36.25,35.0,35.91,1008,2.57,340,0.0,15,0,6
2019-05-19 13,,,34.94,35.0,37.52,1008,4.12,270,0.0,36,0,6
2019-05-19 14,,,34.8,35.56,38.04,1007,4.63,250,0.0,23,0,6
2019-05-19 15,,,35.56,37.0,37.89,1006,4.63,270,0.0,18,0,6
2019-05-19 16,,,35.47,36.67,38.29,1006,4.63,270,0.0,4,0,6
2019-05-19 17,,,35.55,36.67,38.07,1005,4.12,270,0.0,12,0,6
2019-05-19 18,,,35.56,36.0,38.32,1006,3.09,270,0.0,36,0,6
2019-05-19 19,,,33.7,34.6,36.0,1006,3.09,270,0.0,2,0,6
2019-05-19 20,,,32.37,31.11,35.0,1001,2.06,280,0.0,2,0,6
2019-05-19 21,,,31.97,31.38,33.33,999,2.06,280,0.0,5,0,6
2019-05-19 22,,,30.0,29.33,32.0,1008,2.31,318,0.0,4,0,6
2019-05-19 23,,,28.71,28.1,30.0,1009,2.29,315,0.0,4,0,6
2019-05-20 00,,,28.54,27.41,29.0,1009,2.14,316,0.0,2,0,6
2019-05-20 01,,,27.69,26.68,28.0,1008,2.1,323,0.0,0,0,6
2019-05-20 02,,,27.43,26.47,28.0,1008,2.12,335,0.0,0,0,6
2019-05-20 03,,,26.78,24.72,27.0,1008,1.95,353,0.0,1,0,6
2019-05-20 04,,,26.7,24.48,26.0,1008,2.1,270,0.0,6,0,6
2019-05-20 05,25.4,52.7,26.23,24.6,25.86,1008,2.1,270,0.0,16,0,6
2019-05-20 06,,,26.72,24.6,27.42,1008,1.54,230,0.0,39,7,6
2019-05-20 07,,,30.4,26.0,32.78,1005,1.5,230,0.0,1,7,6
2019-05-20 08,,,31.5,29.0,31.69,1009,2.6,250,0.0,1,7,6
2019-05-20 09,,,33.78,30.4,34.0,1005,2.6,250,0.0,1,7,6
2019-05-20 10,39.02,26.35,36.28,35.92,37.0,1009,3.6,240,0.0,1,0,6
2019-05-20 11,40.62,20.4,37.51,37.92,38.67,1009,4.1,250,0.0,1,0,4
2019-05-20 12,41.72,17.2,37.26,38.49,39.08,1008,4.6,270,0.0,1,0,3
2019-05-20 13,42.0,14.38,38.77,39.0,40.6,1007,3.1,270,0.0,40,0,2
2019-05-20 14,42.25,14.03,38.76,40.0,40.86,1007,3.6,340,0.0,40,0,2
2019-05-20 15,42.03,13.55,37.06,39.22,40.6,1006,5.7,270,0.0,20,0,2
2019-05-20 16,41.82,12.12,37.99,37.8,40.0,1005,3.6,260,0.0,40,0,2
2019-05-20 17,40.67,13.55,37.81,37.8,40.0,1005,3.1,290,0.0,20,0,2
2019-05-20 18,39.35,13.55,39.43,37.8,39.31,1005,1.5,300,0.0,40,0,2
2019-05-20 19,37.08,18.68,37.39,35.27,38.0,1002,1.5,300,0.0,40,0,2
2019-05-20 20,34.6,22.75,35.84,32.55,35.0,1006,2.1,250,0.0,20,0,2
2019-05-20 21,33.52,23.7,34.07,31.59,33.0,1006,2.1,250,0.0,20,0,3
2019-05-20 22,32.48,28.27,33.1,29.92,32.0,1007,1.0,250,0.0,20,0,3
2019-05-20 23,31.23,33.33,32.21,29.08,31.0,1006,1.0,250,0.0,20,0,4
2019-05-21 00,30.07,39.52,31.38,28.69,30.4,1006,1.0,250,0.0,20,0,5
2019-05-21 01,28.98,42.0,30.99,27.3,30.0,1006,1.5,250,0.0,20,0,5
2019-05-21 02,28.55,43.33,30.12,26.91,29.0,1006,1.5,250,0.0,20,0,5
2019-05-21 03,27.7,46.58,29.17,25.76,28.0,1005,1.5,250,0.0,20,0,5
2019-05-21 04,27.2,48.42,29.63,26.1,28.0,1006,1.0,230,0.0,20,0,5
2019-05-21 05,26.65,50.42,29.42,26.4,28.21,1006,1.0,230,0.0,20,0,5
2019-05-21 06,26.52,51.7,28.99,26.4,29.01,1007,2.06,260,0.0,40,0,6
2019-05-21 07,27.85,46.25,32.16,28.0,32.78,1004,2.1,260,0.0,40,0,6
2019-05-21 08,32.1,34.67,33.37,30.8,33.0,1004,1.5,340,0.0,40,0,5
2019-05-21 09,34.03,30.02,33.8,30.8,34.0,1004,2.1,240,0.0,40,0,5
2019-05-21 10,38.23,22.62,36.6,35.81,37.0,1008,2.6,220,0.0,40,0,5
2019-05-21 11,41.27,17.15,39.57,38.0,39.04,1007,1.5,270,0.0,20,0,4
2019-05-21 12,42.97,12.75,37.65,38.79,39.33,1007,4.1,300,0.0,20,0,3
2019-05-21 13,42.52,13.35,40.09,40.0,41.28,1006,3.6,340,0.0,40,0,2
2019-05-21 14,43.45,12.5,40.9,40.0,41.41,1006,2.1,270,0.0,40,0,2
2019-05-21 15,44.1,12.03,41.81,40.08,42.0,1005,2.1,290,0.0,40,0,2
2019-05-21 16,43.3,11.93,40.2,39.0,41.0,1004,3.1,220,0.0,75,0,2
2019-05-21 17,42.1,13.03,40.27,39.0,41.0,1004,2.1,250,0.0,75,0,2
2019-05-21 18,40.33,14.07,38.32,38.98,40.25,1004,3.6,250,0.0,75,0,2
2019-05-21 19,37.92,18.08,36.48,35.56,40.0,1001,3.6,250,0.0,75,0,2
2019-05-21 20,35.07,24.55,35.25,34.31,35.5,1005,2.6,230,0.0,40,0,2
2019-05-21 21,33.6,27.5,33.58,33.0,34.6,1005,2.6,230,0.0,40,0,2
2019-05-21 22,32.15,32.45,33.22,30.6,32.2,1005,2.75,244,0.0,40,0,2
2019-05-21 23,31.1,36.33,33.05,30.6,32.0,1005,2.74,249,0.0,40,0,2
2019-05-22 00,30.43,38.12,32.59,30.6,31.61,1005,2.47,265,0.0,40,0,3
2019-05-22 01,30.02,39.15,32.94,29.09,31.0,1005,1.0,250,0.0,20,0,5
2019-05-22 02,29.2,42.38,32.8,28.7,31.0,1004,1.0,250,0.0,20,0,5
2019-05-22 03,28.52,43.75,31.05,27.26,29.6,1004,1.0,250,0.0,20,0,5
2019-05-22 04,27.98,45.97,30.74,27.16,28.93,1004,1.5,250,0.0,20,0,5
2019-05-22 05,27.93,48.08,30.99,27.2,29.54,1004,1.5,250,0.0,20,0,5
2019-05-22 06,27.8,47.52,30.19,27.2,30.0,1005,1.54,230,0.0,75,0,5
2019-05-22 07,28.4,47.55,31.93,29.2,31.8,1006,1.5,230,0.0,75,0,5
2019-05-22 08,32.1,38.17,31.89,29.2,31.8,1006,3.1,250,0.0,75,0,5
2019-05-22 09,34.4,33.0,33.51,31.8,33.89,1002,3.6,250,0.0,75,0,3
2019-05-22 10,35.3,31.02,33.65,33.0,35.26,1006,5.1,230,0.0,75,0,3
2019-05-22 11,36.23,28.75,36.57,33.6,38.07,1006,2.6,270,0.0,75,0,3
2019-05-22 12,37.95,25.5,37.52,33.6,38.52,1005,3.1,230,0.0,75,0,3
2019-05-22 13,37.73,24.77,38.32,34.44,40.6,1001,4.1,260,0.0,75,0,2
2019-05-22 14,39.77,19.43,40.77,37.0,40.6,1004,1.5,270,0.0,75,0,2
2019-05-22 15,39.85,18.15,40.47,37.52,40.6,1003,2.1,270,0.0,75,0,2
2019-05-22 16,40.72,17.6,41.04,35.0,41.0,998,1.0,240,0.0,75,0,2
2019-05-22 17,41.05,16.2,40.38,37.2,40.0,1001,1.5,230,0.0,75,0,2
2019-05-22 18,39.48,17.68,40.0,37.2,38.22,1002,1.0,230,0.0,40,0,2
2019-05-22 19,36.83,21.93,37.9,34.87,38.0,998,1.0,230,0.0,40,0,2
2019-05-22 20,34.2,26.95,38.96,32.1,35.56,999,2.06,266,0.0,40,0,2
2019-05-22 21,33.03,31.92,37.99,31.68,34.44,999,1.89,249,0.0,40,0,4
2019-05-22 22,32.88,30.27,34.69,29.6,32.0,1004,1.78,250,0.0,4,0,4
2019-05-22 23,32.52,32.07,31.58,30.9,31.4,1005,2.02,257,0.0,20,0,4
2019-05-23 00,31.65,35.12,33.34,29.6,31.49,1004,1.99,269,0.0,82,0,4
2019-05-23 01,30.57,38.88,32.89,27.6,30.0,1003,2.05,286,0.0,40,0,3
2019-05-23 02,29.58,41.38,31.89,27.6,29.56,1002,2.1,303,0.0,40,0,4
2019-05-23 03,29.52,39.3,31.77,27.51,29.0,1002,1.68,329,0.0,40,0,5
2019-05-23 04,29.3,41.88,31.46,26.77,29.0,1002,1.0,200,0.0,20,0,5
2019-05-23 05,28.62,43.9,31.21,27.0,29.06,1003,1.0,200,0.0,20,0,5
2019-05-23 06,28.42,43.55,30.11,27.0,29.45,1003,1.54,250,0.0,75,0,5
2019-05-23 07,28.77,45.83,31.83,28.0,31.04,1004,1.5,250,0.0,75,0,5
2019-05-23 08,30.55,43.4,33.94,31.0,33.0,1004,1.5,250,0.0,75,0,5
2019-05-23 09,34.45,33.55,35.33,32.04,35.0,1004,2.1,270,0.0,75,0,4
2019-05-23 10,37.3,25.67,35.97,35.33,37.2,1005,4.6,250,0.0,75,0,5
2019-05-23 11,37.5,22.97,38.34,36.9,38.0,1005,2.6,290,0.0,75,0,4
2019-05-23 12,39.88,20.05,39.26,37.2,39.0,1004,2.6,340,0.0,40,0,4
2019-05-23 13,42.23,16.93,40.69,38.75,40.0,1004,1.5,290,0.0,40,0,3
2019-05-23 14,42.95,16.12,41.89,39.88,40.48,1003,1.0,320,0.0,75,0,3
2019-05-23 15,43.02,15.32,41.8,38.81,40.0,1003,1.5,230,0.0,75,0,3
2019-05-23 16,42.35,16.23,40.11,37.47,40.0,1001,3.1,340,0.0,75,0,3
2019-05-23 17,39.73,19.1,41.13,36.95,39.0,1001,1.0,20,0.0,75,0,3
