timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-03-17 23,20.4,56.23,18.53,16.36,20.0,1014,2.78,345,0.0,0,2,3
2019-03-18 00,17.23,72.78,17.9,16.22,19.0,1014,2.68,336,0.0,0,2,4
2019-03-18 01,15.83,80.65,17.53,14.94,19.0,1014,2.36,337,0.0,0,2,4
2019-03-18 02,15.03,84.43,16.04,14.46,17.0,1014,2.24,352,0.0,0,2,4
2019-03-18 03,14.55,87.2,15.61,12.94,17.0,1013,2.09,348,0.0,0,2,4
2019-03-18 04,13.8,90.92,15.2,12.83,16.0,1014,1.0,270,0.0,0,2,5
2019-03-18 05,13.5,91.25,14.94,13.4,15.0,1014,1.0,270,0.0,0,2,5
2019-03-18 06,12.68,93.43,13.5,14.0,14.31,1014,2.17,328,0.0,0,6,5
2019-03-18 07,12.65,94.18,14.83,13.6,18.4,1015,2.08,335,0.0,1,6,5
2019-03-18 08,16.4,78.03,17.68,16.29,18.4,1016,1.05,336,0.0,1,2,5
2019-03-18 09,21.38,53.1,18.46,13.6,21.0,1016,1.5,240,0.0,1,0,5
2019-03-18 10,24.1,43.5,22.91,22.91,25.56,1013,2.1,250,0.0,1,0,5
2019-03-18 11,26.12,35.5,25.54,24.0,26.0,1013,1.5,270,0.0,1,0,3
2019-03-18 12,27.2,31.93,26.37,25.56,26.21,1012,1.5,340,0.0,1,0,2
2019-03-18 13,28.82,29.45,26.01,26.0,28.13,1011,3.1,300,0.0,1,0,2
2019-03-18 14,28.9,28.8,27.25,27.4,28.89,1014,2.36,292,0.0,10,0,2
2019-03-18 15,29.07,27.8,25.95,26.67,28.0,1010,3.08,300,0.0,52,0,2
2019-03-18 16,28.28,27.2,25.86,25.0,28.0,1010,3.01,304,0.0,100,0,2
2019-03-18 17,26.52,32.85,26.07,25.0,27.0,1010,2.1,270,0.0,40,0,1
2019-03-18 18,24.45,42.9,24.59,24.0,25.29,1013,1.5,270,0.0,40,0,2
2019-03-18 19,21.73,56.33,24.14,23.74,24.11,1013,1.5,270,0.0,40,0,2
2019-03-18 20,21.2,54.75,22.31,21.14,23.2,1013,2.57,317,0.0,40,0,2
2019-03-18 21,21.18,55.2,20.98,20.83,23.2,1013,2.41,324,0.0,40,0,4
2019-03-18 22,17.8,73.4,20.91,17.2,21.0,1014,2.4,322,0.0,40,2,5
2019-03-18 23,17.02,77.72,18.68,17.15,19.0,1013,2.46,325,0.0,40,2,4
2019-03-19 00,18.25,67.65,18.64,16.8,19.0,1013,2.36,334,0.0,40,2,5
2019-03-19 01,16.98,73.05,16.71,15.25,18.0,1012,2.51,339,0.0,40,2,4
2019-03-19 02,15.75,79.18,16.85,15.6,18.0,1012,2.46,341,0.0,40,2,4
2019-03-19 03,15.35,81.5,16.06,14.36,17.0,1011,2.06,347,0.0,40,2,4
2019-03-19 04,14.5,85.95,14.85,14.4,16.0,1011,2.05,346,0.0,20,2,3
2019-03-19 05,14.28,87.2,15.09,15.37,16.0,1011,2.39,331,0.0,20,2,4
2019-03-19 06,13.75,89.85,15.27,15.0,15.29,1012,1.03,250,0.0,20,6,5
2019-03-19 07,13.43,91.92,16.28,15.0,19.2,1012,1.0,250,0.0,20,6,5
2019-03-19 08,17.38,75.12,19.22,16.4,19.2,1012,1.0,230,0.0,1,2,5
2019-03-19 09,22.12,52.55,21.21,16.4,23.0,1012,1.0,270,0.0,1,0,5
2019-03-19 10,25.65,43.83,24.7,24.0,26.0,1012,2.1,260,0.0,1,0,5
2019-03-19 11,27.62,38.5,27.74,26.0,27.88,1009,1.5,240,0.0,1,0,4
2019-03-19 12,29.82,31.85,28.46,26.0,29.0,1008,1.5,250,0.0,1,0,3
2019-03-19 13,31.38,24.57,30.41,29.4,30.25,1010,1.5,320,0.0,1,0,3
2019-03-19 14,31.68,22.1,30.85,30.01,31.0,1010,2.1,260,0.0,1,0,2
2019-03-19 15,32.15,21.77,30.85,28.94,31.0,1009,1.5,350,0.0,1,0,2
2019-03-19 16,31.77,21.77,30.5,27.4,31.0,1004,1.0,320,0.0,1,0,1
2019-03-19 17,30.6,23.3,30.54,27.78,30.0,1004,1.0,290,0.0,1,0,1
2019-03-19 18,27.7,29.68,29.14,27.14,29.0,1005,2.53,65,0.0,1,0,1
2019-03-19 19,25.2,36.38,27.21,23.91,28.0,1004,2.47,73,0.0,1,0,2
2019-03-19 20,23.55,47.65,25.76,21.6,26.67,1004,2.65,78,0.0,2,2,2
2019-03-19 21,22.38,55.58,24.0,21.09,24.0,1010,2.64,91,0.0,9,2,2
2019-03-19 22,22.3,53.65,21.18,19.2,21.0,1010,2.68,108,0.0,5,2,3
2019-03-19 23,20.3,62.55,21.07,19.1,21.0,1010,2.7,120,0.0,0,2,4
2019-03-20 00,21.0,58.53,21.07,18.99,21.0,1010,2.71,120,0.0,2,2,5
2019-03-20 01,20.95,57.25,21.29,18.0,22.0,1009,2.68,116,0.0,30,2,5
2019-03-20 02,20.45,57.25,20.63,18.0,21.0,1008,2.78,112,0.0,36,2,5
2019-03-20 03,19.7,59.9,19.5,17.79,20.0,1008,3.05,114,0.0,37,2,5
2019-03-20 04,19.12,61.08,17.98,18.07,19.17,1008,2.1,90,0.0,1,0,5
2019-03-20 05,18.23,64.85,18.26,17.0,20.01,1008,2.85,120,0.0,20,2,5
2019-03-20 06,17.08,72.25,20.68,18.91,20.0,1009,1.03,140,0.0,40,2,5
2019-03-20 07,17.75,69.88,20.98,19.0,21.4,1009,1.0,140,0.0,40,2,5
2019-03-20 08,20.98,58.02,22.76,20.0,24.0,1010,1.5,140,0.0,40,0,5
2019-03-20 09,25.25,42.38,24.85,20.0,28.33,1007,1.5,150,0.0,40,0,5
2019-03-20 10,28.18,31.85,27.35,26.78,29.0,1007,4.1,170,0.0,40,0,3
2019-03-20 11,29.8,25.15,28.67,27.6,31.0,1007,4.1,200,0.0,40,0,2
2019-03-20 12,31.53,21.5,30.14,27.6,31.0,1006,3.1,150,0.0,75,0,2
2019-03-20 13,32.58,19.62,32.65,28.89,34.0,1006,3.1,160,0.0,20,0,2
2019-03-20 14,33.88,15.35,33.33,29.6,34.0,1008,3.1,230,0.0,40,0,2
2019-03-20 15,33.85,19.98,33.4,28.33,34.0,1004,1.0,210,0.0,75,0,2
2019-03-20 16,33.0,22.18,28.99,25.0,32.0,1004,1.5,160,0.0,75,0,2
2019-03-20 17,31.35,30.9,29.53,25.0,32.0,1004,1.0,250,0.0,75,0,2
2019-03-20 18,29.6,37.02,28.54,24.98,29.0,1004,1.0,10,0.0,75,0,2
2019-03-20 19,27.68,43.08,28.18,23.89,29.0,1005,1.0,10,0.0,75,0,2
2019-03-20 20,26.57,42.95,27.35,23.63,28.33,1004,1.5,50,0.0,20,0,3
2019-03-20 21,25.52,43.3,26.85,23.75,28.33,1005,1.5,50,0.0,20,0,3
2019-03-20 22,22.8,57.57,24.59,21.8,25.0,1011,2.61,90,0.0,40,0,3
2019-03-20 23,21.3,72.92,24.58,21.48,25.0,1011,2.32,82,0.0,40,0,4
2019-03-21 00,22.35,72.88,23.84,21.11,24.0,1011,2.28,69,0.0,40,0,5
2019-03-21 01,22.92,65.65,22.35,19.3,23.0,1011,2.17,59,0.0,40,2,5
2019-03-21 02,21.4,70.17,22.02,18.24,23.0,1010,2.11,58,0.0,40,2,5
2019-03-21 03,20.45,71.25,20.21,17.43,21.0,1010,2.36,47,0.0,40,2,5
2019-03-21 04,20.15,70.28,19.67,17.24,20.0,1010,1.5,320,0.0,20,2,5
2019-03-21 05,19.32,71.83,21.31,18.1,22.0,1011,1.5,320,0.0,20,2,5
2019-03-21 06,19.23,65.4,19.57,17.85,19.0,1012,1.5,1,0.0,0,2,5
2019-03-21 07,17.95,72.53,19.43,18.0,20.6,1012,2.12,2,0.0,1,2,5
2019-03-21 08,20.1,61.42,21.16,19.4,22.0,1013,2.1,270,0.0,1,0,5
2019-03-21 09,24.8,44.9,23.51,19.4,27.22,1010,1.5,90,0.0,1,0,5
2019-03-21 10,26.6,36.12,26.58,24.75,27.78,1011,1.0,20,0.0,1,0,4
2019-03-21 11,27.33,34.62,26.83,27.0,30.0,1010,2.1,20,0.0,40,0,3
2019-03-21 12,29.35,27.02,27.35,27.0,31.0,1010,2.1,50,0.0,20,0,2
2019-03-21 13,30.9,23.68,28.84,29.0,32.0,1013,1.5,50,0.0,20,0,2
2019-03-21 14,31.9,24.68,29.38,29.8,31.01,1012,1.0,50,0.0,1,0,1
2019-03-21 15,31.27,27.05,29.51,28.33,31.0,1008,1.0,290,0.0,20,0,2
2019-03-21 16,31.32,28.1,28.67,28.33,30.0,1007,1.0,360,0.0,40,0,2
2019-03-21 17,29.85,31.12,28.19,27.86,29.2,1007,2.1,340,0.0,40,0,1
2019-03-21 18,27.82,33.88,27.76,27.2,28.53,1008,1.5,10,0.0,40,0,1
2019-03-21 19,26.0,43.85,27.34,24.6,28.33,1008,2.34,345,0.0,20,0,1
2019-03-21 20,24.95,48.92,25.18,24.14,26.0,1013,2.51,348,0.0,20,0,2
2019-03-21 21,24.35,47.68,24.19,23.52,25.0,1013,2.74,352,0.0,20,0,2
2019-03-21 22,23.4,45.57,24.03,21.25,27.22,1009,2.94,354,0.0,20,0,2
2019-03-21 23,22.15,52.33,21.35,20.79,23.0,1014,3.19,355,0.0,20,0,2
2019-03-22 00,21.35,54.52,21.06,20.63,23.0,1014,3.54,353,0.0,20,0,2
2019-03-22 01,20.95,50.45,18.94,19.64,22.0,1014,3.66,350,0.0,20,0,2
2019-03-22 02,19.93,51.9,19.0,19.4,22.0,1014,3.47,348,0.0,20,0,2
2019-03-22 03,19.0,53.88,17.27,17.9,21.5,1013,3.5,338,0.0,20,0,1
2019-03-22 04,18.18,57.8,16.79,17.6,19.0,1013,3.28,334,0.0,20,0,2
2019-03-22 05,17.95,57.67,17.11,17.6,19.0,1014,3.04,330,0.0,20,0,2
2019-03-22 06,14.65,73.5,16.36,17.0,18.29,1014,2.87,323,0.0,20,0,2
2019-03-22 07,15.4,68.35,17.66,17.0,19.4,1015,1.0,270,0.0,1,0,2
2019-03-22 08,18.6,55.75,17.98,17.8,20.0,1016,2.1,290,0.0,1,0,2
2019-03-22 09,22.12,44.47,19.62,17.8,23.0,1016,2.6,270,0.0,1,0,2
2019-03-22 10,24.83,34.38,24.23,24.05,27.78,1013,2.1,280,0.0,1,0,2
2019-03-22 11,27.55,28.67,24.36,27.0,28.33,1013,4.1,290,0.0,1,0,1
2019-03-22 12,29.32,23.77,23.48,27.0,29.0,1012,6.2,320,0.0,1,0,1
2019-03-22 13,30.33,19.98,24.58,28.2,29.72,1011,5.1,310,0.0,1,0,1
2019-03-22 14,30.65,17.4,23.59,28.2,30.25,1010,7.2,270,0.0,1,0,1
2019-03-22 15,30.5,16.8,25.95,27.78,30.0,1010,3.6,280,0.0,1,0,1
2019-03-22 16,29.77,20.2,23.64,26.6,29.0,1009,6.2,290,0.0,1,0,1
2019-03-22 17,28.62,25.15,24.49,26.0,28.89,1010,4.1,280,0.0,1,0,1
2019-03-22 18,25.98,30.55,24.0,26.0,27.18,1013,3.1,300,0.0,20,0,1
2019-03-22 19,23.0,39.12,22.39,24.0,26.0,1013,3.1,300,0.0,20,0,1
2019-03-22 20,20.38,49.73,22.26,21.72,23.0,1014,1.5,270,0.0,0,0,1
2019-03-22 21,19.12,55.98,21.31,20.8,22.6,1015,1.5,270,0.0,0,0,2
2019-03-22 22,18.2,61.75,20.25,19.1,22.0,1015,2.6,270,0.0,20,0,3
2019-03-22 23,17.3,66.47,18.81,18.69,20.0,1015,2.6,270,0.0,20,0,4
2019-03-23 00,16.6,68.45,18.01,18.18,19.4,1015,2.6,270,0.0,20,0,4
2019-03-23 01,16.0,70.05,16.66,17.15,18.5,1015,2.6,270,0.0,20,0,4
2019-03-23 02,15.75,69.2,16.75,17.25,18.5,1014,2.6,270,0.0,20,0,3
2019-03-23 03,16.1,65.15,14.49,16.01,17.0,1014,3.1,270,0.0,1,0,3
2019-03-23 04,15.35,67.83,13.37,16.0,16.69,1014,4.1,270,0.0,1,0,3
2019-03-23 05,14.3,72.67,14.96,16.0,18.2,1014,3.1,270,0.0,15,0,3
2019-03-23 06,13.43,78.2,16.1,16.86,18.2,1015,2.57,270,0.0,20,0,3
2019-03-23 07,13.73,77.08,17.03,18.0,20.4,1015,2.6,270,0.0,20,0,3
2019-03-23 08,18.18,58.7,19.74,18.6,21.0,1015,1.5,290,0.0,1,0,3
2019-03-23 09,22.12,45.88,19.87,18.6,24.0,1015,4.1,300,0.0,1,0,3
2019-03-23 10,25.42,38.08,22.96,24.95,26.2,1015,5.1,240,0.0,1,0,2
2019-03-23 11,27.4,31.7,24.61,26.2,28.0,1011,4.1,290,0.0,40,0,2
2019-03-23 12,28.6,27.82,25.76,27.3,28.36,1010,4.1,290,0.0,40,0,1
2019-03-23 13,30.03,26.27,26.84,28.8,29.9,1013,4.1,270,0.0,20,0,1
2019-03-23 14,31.07,23.6,25.85,28.8,31.32,1012,6.2,270,0.0,1,0,1
2019-03-23 15,30.65,24.12,24.68,28.33,30.0,1008,6.7,270,0.0,1,0,1
2019-03-23 16,30.02,24.05,25.85,27.2,29.68,1008,4.1,280,0.0,1,0,1
2019-03-23 17,28.98,27.1,26.94,27.2,29.19,1008,2.6,270,0.0,1,0,1
2019-03-23 18,26.52,35.88,26.14,26.0,28.89,1009,2.6,290,0.0,20,0,1
2019-03-23 19,23.88,46.92,25.32,25.68,27.0,1012,2.6,290,0.0,20,0,1
2019-03-23 20,21.45,57.38,23.54,23.54,24.04,1013,2.1,320,0.0,0,0,2
2019-03-23 21,20.88,60.68,22.97,22.86,24.0,1013,2.1,320,0.0,0,0,2
2019-03-23 22,19.7,65.5,21.81,21.04,22.2,1014,1.5,320,0.0,2,3,3
2019-03-23 23,19.73,64.38,21.79,20.87,22.2,1014,1.5,320,0.0,0,3,3
2019-03-24 00,19.43,60.9,21.79,20.89,22.2,1014,1.5,320,0.0,1,3,2
2019-03-24 01,19.93,51.3,19.02,19.51,21.0,1013,2.1,260,0.0,1,0,2
2019-03-24 02,19.5,49.2,17.61,19.02,20.0,1012,2.6,270,0.0,1,0,2
2019-03-24 03,16.73,61.08,17.27,18.25,20.0,1012,2.6,280,0.0,1,0,1
2019-03-24 04,17.88,54.2,16.71,18.0,18.68,1012,2.1,230,0.0,1,0,2
2019-03-24 05,16.83,60.48,16.47,16.0,19.92,1012,1.5,270,0.0,0,0,2
2019-03-24 06,15.0,70.9,16.08,15.0,19.83,1012,1.54,250,0.0,0,0,2
2019-03-24 07,15.32,69.03,17.91,17.0,20.87,1013,1.5,250,0.0,1,0,2
2019-03-24 08,19.62,52.4,18.35,18.8,20.92,1014,2.6,270,0.0,1,0,3
2019-03-24 09,22.88,45.67,18.97,18.8,23.0,1014,3.1,260,0.0,1,0,4
2019-03-24 10,26.48,38.05,24.89,24.0,28.2,1010,2.1,260,0.0,1,0,3
2019-03-24 11,29.3,31.57,26.92,28.0,29.52,1010,3.1,270,0.0,1,0,2
2019-03-24 12,30.65,30.12,26.85,28.89,30.08,1009,4.1,270,0.0,1,0,2
2019-03-24 13,31.85,29.05,30.21,31.0,31.87,1012,2.1,270,0.0,1,0,1
2019-03-24 14,32.2,28.0,30.7,30.0,32.21,1011,2.6,270,0.0,1,0,1
2019-03-24 15,31.57,27.93,31.21,29.4,32.0,1007,1.5,320,0.0,1,0,1
2019-03-24 16,31.15,30.0,29.55,29.2,31.0,1007,3.1,340,0.0,1,0,1
2019-03-24 17,29.95,33.58,28.36,28.0,29.98,1007,3.1,320,0.0,1,0,1
2019-03-24 18,27.15,47.33,27.93,27.0,29.84,1007,2.6,320,0.0,1,0,1
2019-03-24 19,24.85,57.47,26.31,26.0,27.07,1011,2.6,320,0.0,1,0,2
2019-03-24 20,23.43,63.3,25.86,24.0,26.0,1011,2.1,320,0.0,40,0,2
2019-03-24 21,21.4,70.65,24.19,21.67,24.4,1012,2.1,320,0.0,40,0,2
2019-03-24 22,19.62,79.1,22.79,21.09,22.0,1012,2.1,320,0.0,40,2,2
2019-03-24 23,18.77,82.35,22.79,20.87,22.0,1012,2.1,320,0.0,40,2,2
2019-03-25 00,18.23,83.88,21.97,19.93,21.67,1012,2.1,320,0.0,40,2,3
2019-03-25 01,17.23,87.97,19.48,18.72,19.6,1011,2.1,270,0.0,40,2,3
2019-03-25 02,17.12,86.65,18.82,18.0,19.6,1011,2.1,270,0.0,40,2,4
2019-03-25 03,16.75,86.97,17.76,17.0,19.6,1011,2.1,270,0.0,40,2,5
2019-03-25 04,16.5,87.35,18.08,17.0,18.8,1011,1.5,270,0.0,40,2,5
2019-03-25 05,16.23,88.03,18.37,17.0,19.48,1012,1.5,270,0.0,40,2,3
2019-03-25 06,16.1,88.72,16.62,17.0,20.0,1013,4.12,270,0.0,75,2,3
2019-03-25 07,16.43,88.07,16.85,17.0,20.0,1013,4.1,270,0.0,75,2,3
2019-03-25 08,17.35,84.75,18.71,18.4,20.0,1013,2.6,270,0.0,75,0,4
2019-03-25 09,18.8,79.28,19.18,18.4,21.0,1014,3.1,270,0.0,40,0,4
2019-03-25 10,23.65,57.52,23.37,21.26,25.8,1014,3.1,320,0.0,40,0,4
2019-03-25 11,27.1,43.03,26.05,23.24,28.33,1011,2.1,320,0.0,40,0,3
2019-03-25 12,29.62,36.25,26.86,24.2,29.0,1010,2.1,270,0.0,40,0,2
2019-03-25 13,30.3,32.85,28.0,26.43,29.0,1012,2.1,270,0.0,40,0,2
2019-03-25 14,30.45,30.9,27.73,27.67,30.0,1008,3.1,270,0.0,40,0,2
2019-03-25 15,30.3,31.78,27.79,24.7,30.0,1007,3.1,280,0.0,40,0,1
2019-03-25 16,28.9,36.83,27.4,25.08,30.0,1007,3.6,290,0.0,20,0,1
2019-03-25 17,27.2,37.05,25.92,24.64,27.0,1011,3.1,360,0.0,20,0,2
2019-03-25 18,25.45,42.67,25.04,24.97,26.0,1012,2.1,360,0.0,20,0,2
2019-03-25 19,23.9,47.9,23.93,23.3,25.0,1012,2.1,360,0.0,20,0,2
2019-03-25 20,22.95,50.6,23.64,22.23,24.02,1013,1.0,360,0.0,44,0,3
2019-03-25 21,22.2,52.78,23.44,22.04,23.2,1013,1.0,360,0.0,20,0,3
2019-03-25 22,19.25,69.67,21.83,19.61,22.0,1014,1.87,350,0.0,17,0,3
