timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-05-06 23,27.55,31.77,31.07,26.0,32.22,999,3.02,350,0.0,0,0,5
2019-05-07 00,26.95,32.35,28.56,26.0,29.0,1003,3.31,341,0.0,0,0,4
2019-05-07 01,26.65,29.93,27.64,23.62,28.0,1003,3.07,328,0.0,0,0,4
2019-05-07 02,26.02,36.15,27.95,23.07,28.0,1003,2.47,301,0.0,0,0,4
2019-05-07 03,27.2,29.57,27.21,22.1,27.0,1003,2.01,253,0.0,0,0,4
2019-05-07 04,26.98,28.38,24.89,22.38,26.0,1003,2.27,244,0.0,0,0,5
2019-05-07 05,26.45,30.12,24.89,23.0,26.0,1003,2.28,249,0.0,0,0,5
2019-05-07 06,26.52,26.6,25.96,23.0,28.0,1004,2.58,254,0.0,1,0,5
2019-05-07 07,26.45,31.85,30.63,24.0,32.78,1001,2.1,220,0.0,1,0,5
2019-05-07 08,31.7,22.35,30.93,28.0,33.89,1001,4.1,250,0.0,1,0,5
2019-05-07 09,34.88,16.45,31.8,31.72,36.0,1001,5.7,260,0.0,1,0,5
2019-05-07 10,36.97,16.35,36.26,36.5,37.06,1005,4.1,250,0.0,1,0,3
2019-05-07 11,38.75,16.18,38.97,38.81,39.53,1005,4.6,250,0.0,1,0,2
2019-05-07 12,40.0,15.0,38.79,39.0,40.0,1005,5.7,250,0.0,1,0,2
2019-05-07 13,40.98,11.95,39.42,40.0,41.75,1004,6.2,250,0.0,40,0,3
2019-05-07 14,41.7,11.53,41.52,40.98,42.0,1003,4.6,250,0.0,20,0,3
2019-05-07 15,41.65,12.07,41.53,40.11,42.0,1002,5.1,250,0.0,75,9,2
2019-05-07 16,40.95,12.47,41.25,38.8,42.0,1001,5.1,290,0.0,40,9,3
2019-05-07 17,40.25,11.33,42.66,38.8,42.0,1001,2.6,270,0.0,20,0,3
2019-05-07 18,38.65,12.18,40.92,38.07,41.2,1001,1.0,290,0.0,1,0,3
2019-05-07 19,34.88,17.05,39.17,33.33,39.0,998,1.0,290,0.0,1,0,3
2019-05-07 20,31.57,24.05,36.59,31.92,36.0,997,2.97,26,0.0,0,0,3
2019-05-07 21,30.12,31.1,35.45,31.65,35.0,997,2.74,24,0.0,0,0,5
2019-05-07 22,29.1,35.73,34.56,28.48,35.0,998,2.72,22,0.0,40,0,5
2019-05-07 23,28.8,39.03,33.47,27.42,35.0,999,2.83,24,0.0,40,0,5
2019-05-08 00,28.82,39.52,33.3,27.2,35.0,998,3.16,20,0.0,40,0,5
2019-05-08 01,28.02,42.25,31.65,25.49,30.0,1002,1.0,200,0.0,2,0,5
2019-05-08 02,27.48,43.83,30.66,24.88,29.0,1002,1.0,200,0.0,0,0,5
2019-05-08 03,26.77,39.9,29.92,23.98,28.0,1002,1.0,200,0.0,15,0,5
2019-05-08 04,27.15,36.27,29.16,24.52,28.0,1002,1.0,230,0.0,20,0,5
2019-05-08 05,27.27,32.77,29.24,25.2,28.0,1002,1.0,230,0.0,20,0,5
2019-05-08 06,27.35,28.88,27.64,27.01,29.0,1004,2.57,260,0.0,0,0,5
2019-05-08 07,27.92,28.4,29.18,28.2,31.01,1004,2.6,260,0.0,1,0,5
2019-05-08 08,30.75,22.82,30.2,30.73,33.33,1001,4.6,250,0.0,1,0,4
2019-05-08 09,33.72,17.55,33.6,31.0,34.0,1002,3.1,250,0.0,1,0,4
2019-05-08 10,35.62,17.0,38.47,37.0,38.6,1005,3.1,260,0.0,1,0,4
2019-05-08 11,38.23,15.95,39.97,38.0,40.0,1005,4.1,250,0.0,1,0,3
2019-05-08 12,40.0,14.1,41.18,39.84,41.0,1005,4.1,260,0.0,1,0,3
2019-05-08 13,41.4,12.22,42.1,41.0,42.6,1004,4.1,260,0.0,1,0,3
2019-05-08 14,42.23,11.42,43.16,41.4,42.88,1003,4.1,270,0.0,1,0,3
2019-05-08 15,42.2,11.23,43.16,40.77,42.0,1002,3.1,250,0.0,1,0,3
2019-05-08 16,41.88,10.3,42.95,38.8,42.4,1002,3.1,300,0.0,20,0,3
2019-05-08 17,41.3,9.65,41.15,40.18,42.4,1005,5.1,250,0.0,40,9,2
2019-05-08 18,39.23,12.35,41.13,38.31,42.4,1002,3.1,260,0.0,40,9,2
2019-05-08 19,36.77,16.2,38.35,33.37,39.0,998,3.1,260,0.0,40,9,2
2019-05-08 20,34.12,21.05,38.79,30.78,36.11,998,1.0,250,0.0,20,0,4
2019-05-08 21,32.98,24.0,38.64,30.29,36.11,998,1.0,250,0.0,20,0,5
2019-05-08 22,32.5,24.77,36.21,27.67,36.11,998,2.31,312,0.0,20,0,5
2019-05-08 23,31.08,28.15,35.33,27.5,36.11,998,2.39,301,0.0,20,0,4
2019-05-09 00,29.83,32.73,35.24,28.04,35.56,998,2.51,299,0.0,20,0,5
2019-05-09 01,30.57,29.0,32.76,27.19,35.0,997,3.1,250,0.0,20,0,5
2019-05-09 02,31.02,25.23,31.91,26.19,35.0,997,3.1,250,0.0,20,0,5
2019-05-09 03,30.35,23.82,29.27,25.23,30.0,1002,3.1,250,0.0,20,0,5
2019-05-09 04,29.7,24.52,27.88,26.24,30.4,1002,3.1,250,0.0,0,0,5
2019-05-09 05,30.0,21.7,28.48,28.2,30.83,1002,3.1,250,0.0,0,0,5
2019-05-09 06,30.12,19.12,29.42,28.76,32.0,1003,3.6,250,0.0,0,0,3
2019-05-09 07,30.38,21.02,30.6,30.0,33.33,1003,3.6,250,0.0,1,0,2
2019-05-09 08,32.05,21.93,31.33,31.6,33.17,1004,6.2,270,0.0,1,0,2
2019-05-09 09,34.12,22.52,32.74,31.6,35.0,1000,6.2,270,0.0,1,0,3
2019-05-09 10,36.27,21.92,38.24,36.0,37.78,1004,4.1,250,0.0,1,9,5
2019-05-09 11,37.77,20.45,39.9,37.78,39.31,1004,4.1,250,0.0,1,9,5
2019-05-09 12,39.17,19.52,40.69,38.8,39.81,1003,4.1,270,0.0,1,9,5
2019-05-09 13,40.65,17.05,42.72,40.0,41.97,1002,4.1,260,0.0,1,9,4
2019-05-09 14,41.9,13.55,43.74,40.56,42.38,1001,3.1,270,0.0,1,9,4
2019-05-09 15,41.88,10.6,43.54,40.52,42.0,1001,3.6,290,0.0,1,9,3
2019-05-09 16,41.78,8.9,41.72,39.0,42.0,1001,3.6,260,0.0,1,9,3
2019-05-09 17,40.72,8.42,40.89,39.0,41.34,1000,3.1,250,0.0,1,9,2
2019-05-09 18,38.75,11.8,42.47,38.06,40.75,1001,1.5,250,0.0,1,0,2
2019-05-09 19,36.38,16.1,39.83,34.27,39.0,997,1.5,250,0.0,1,0,3
2019-05-09 20,34.4,20.07,38.82,30.24,36.67,997,1.5,250,0.0,10,0,5
2019-05-09 21,33.38,22.75,38.15,29.41,37.22,997,1.5,250,0.0,8,0,5
2019-05-09 22,33.45,21.95,34.59,28.3,35.56,997,2.6,250,0.0,20,0,5
2019-05-09 23,32.85,23.1,34.69,27.7,36.67,997,2.6,250,0.0,20,0,4
2019-05-10 00,33.25,20.3,34.11,27.89,36.11,997,2.6,250,0.0,20,0,4
2019-05-10 01,33.42,16.43,31.46,27.54,32.0,1002,3.1,250,0.0,20,0,3
2019-05-10 02,32.45,17.2,31.69,27.92,32.0,1002,3.1,250,0.0,20,0,3
2019-05-10 03,32.0,18.52,31.3,29.9,31.24,1002,3.1,250,0.0,20,0,3
2019-05-10 04,31.7,17.93,30.51,30.4,31.46,1003,3.6,250,0.0,20,0,3
2019-05-10 05,31.45,16.88,30.44,30.0,32.12,1003,3.6,250,0.0,20,0,3
2019-05-10 06,31.27,17.27,29.53,30.0,31.99,1004,4.6,260,0.0,75,0,2
2019-05-10 07,31.07,19.15,30.54,31.0,33.08,1005,4.6,270,0.0,40,0,2
2019-05-10 08,32.22,20.27,32.46,31.2,33.28,1005,4.1,250,0.0,20,0,2
2019-05-10 09,34.42,19.4,34.81,31.2,35.56,1001,3.6,270,0.0,20,0,3
2019-05-10 10,36.85,17.45,37.13,36.11,37.0,1001,4.6,250,0.0,20,0,3
2019-05-10 11,38.67,15.53,39.91,38.0,39.13,1004,4.1,250,0.0,20,0,3
2019-05-10 12,40.1,13.88,39.77,39.0,40.0,1004,5.7,230,0.0,20,0,3
2019-05-10 13,41.2,12.88,44.25,40.0,41.23,1003,1.5,250,0.0,1,0,2
2019-05-10 14,41.85,12.35,41.69,40.6,41.46,1003,4.6,230,0.0,1,0,2
2019-05-10 15,41.48,12.67,43.8,39.64,42.0,1002,2.6,220,0.0,1,0,2
2019-05-10 16,40.73,12.85,43.54,39.2,42.0,1001,2.6,220,0.0,20,0,2
2019-05-10 17,40.55,12.05,42.58,39.2,41.0,1001,2.6,200,0.0,20,0,2
2019-05-10 18,39.12,12.97,42.93,37.22,40.1,997,1.0,190,0.0,40,0,2
2019-05-10 19,36.48,16.57,38.57,33.0,39.0,998,1.0,190,0.0,40,0,2
2019-05-10 20,33.05,24.43,33.12,31.0,34.03,1003,2.6,270,0.0,40,0,3
2019-05-10 21,31.85,26.02,32.97,31.0,32.78,1003,2.6,270,0.0,40,0,4
2019-05-10 22,31.12,28.6,34.06,29.8,31.13,1005,1.0,290,0.0,40,0,3
2019-05-10 23,30.85,29.32,33.32,29.8,30.99,1005,1.0,290,0.0,40,0,2
2019-05-11 00,29.62,31.6,32.8,29.21,30.0,1005,1.0,290,0.0,40,0,2
2019-05-11 01,29.77,30.95,31.26,26.92,30.0,1004,2.53,349,0.0,47,0,3
2019-05-11 02,28.98,32.77,30.73,26.47,29.0,1004,2.06,312,0.0,4,0,5
2019-05-11 03,28.0,34.15,30.6,25.2,29.0,1004,1.72,323,0.0,1,0,4
2019-05-11 04,26.8,37.17,30.75,25.06,29.0,1005,1.5,270,0.0,0,0,4
2019-05-11 05,27.17,37.5,29.25,25.4,28.13,1005,1.5,270,0.0,0,0,3
2019-05-11 06,27.17,39.75,27.09,25.0,28.5,1006,3.09,230,0.0,0,0,3
2019-05-11 07,28.32,38.2,29.5,27.0,30.25,1007,3.1,230,0.0,1,0,4
2019-05-11 08,30.05,33.95,29.45,27.78,30.75,1004,4.1,250,0.0,1,0,4
2019-05-11 09,32.92,29.7,32.74,27.22,33.0,1004,3.1,260,0.0,1,0,5
2019-05-11 10,35.72,24.45,35.27,34.47,35.03,1008,4.6,250,0.0,1,0,5
2019-05-11 11,37.83,19.62,38.19,36.6,37.7,1008,4.1,270,0.0,1,0,4
2019-05-11 12,38.95,17.7,39.06,36.6,38.0,1007,3.1,280,0.0,1,0,3
2019-05-11 13,39.42,16.68,41.72,38.0,39.36,1006,1.5,220,0.0,1,0,3
2019-05-11 14,39.67,15.98,40.71,38.0,39.55,1006,3.1,250,0.0,40,0,2
2019-05-11 15,38.65,16.75,41.22,38.0,40.0,1005,3.1,250,0.0,75,0,2
2019-05-11 16,38.48,16.6,42.57,37.2,40.0,1004,1.5,290,0.0,75,0,2
2019-05-11 17,38.62,16.8,40.69,35.56,39.0,1001,2.1,340,0.0,75,0,2
2019-05-11 18,36.83,18.62,40.7,35.56,38.0,1000,1.5,290,0.0,40,0,2
2019-05-11 19,34.93,21.38,39.28,34.69,36.05,1000,1.5,290,0.0,40,0,2
2019-05-11 20,33.08,23.77,38.19,31.35,35.56,1001,1.0,340,0.0,40,0,3
2019-05-11 21,32.12,28.0,37.44,30.74,35.56,1000,1.0,340,0.0,40,0,3
2019-05-11 22,31.3,30.5,36.49,28.73,35.56,1001,1.5,270,0.0,40,0,4
2019-05-11 23,31.38,29.88,34.65,29.01,32.0,1005,1.5,270,0.0,40,0,5
2019-05-12 00,29.82,34.62,33.24,29.25,30.6,1005,1.5,270,0.0,40,0,5
2019-05-12 01,30.07,34.3,30.61,27.7,29.0,1005,2.81,324,0.0,1,0,5
2019-05-12 02,29.18,35.7,30.89,27.7,29.0,1005,2.37,322,0.0,1,0,5
2019-05-12 03,27.55,40.35,29.34,26.28,28.0,1005,2.82,287,0.0,1,0,5
2019-05-12 04,27.0,43.23,28.16,26.02,28.2,1006,2.6,250,0.0,11,0,5
2019-05-12 05,28.2,37.05,28.65,27.0,28.54,1006,2.6,250,0.0,25,0,5
2019-05-12 06,28.02,36.4,27.43,27.0,29.0,1007,5.14,280,0.0,75,7,5
2019-05-12 07,28.32,37.52,28.6,28.0,29.77,1008,5.1,280,0.0,75,7,5
2019-05-12 08,29.35,36.62,30.7,28.94,31.0,1008,4.1,270,0.0,40,9,6
2019-05-12 09,31.6,30.78,32.69,29.0,33.0,1004,4.1,270,0.0,40,9,5
2019-05-12 10,33.92,25.8,35.15,33.64,34.14,1008,4.1,250,0.0,40,9,5
2019-05-12 11,35.32,23.8,36.94,34.95,35.83,1007,4.1,290,0.0,40,9,4
2019-05-12 12,36.57,22.55,38.55,35.19,37.0,1006,4.1,290,0.0,20,9,5
2019-05-12 13,38.27,19.9,39.07,36.98,37.84,1005,4.6,270,0.0,20,9,5
2019-05-12 14,38.83,18.45,40.03,37.31,39.0,1004,4.1,250,0.0,40,9,4
2019-05-12 15,38.8,17.5,40.99,37.09,39.0,1005,2.6,320,0.0,40,9,3
2019-05-12 16,38.88,17.23,39.51,37.21,38.0,1003,4.1,290,0.0,20,9,3
2019-05-12 17,38.15,17.85,39.87,37.14,38.07,1003,3.6,270,0.0,20,9,2
2019-05-12 18,36.6,21.05,40.86,36.25,37.49,1003,1.0,290,0.0,20,9,3
2019-05-12 19,34.2,23.25,39.39,33.89,37.0,999,1.0,290,0.0,20,9,3
2019-05-12 20,32.7,26.35,39.58,32.6,35.0,999,0.5,270,0.0,20,0,3
2019-05-12 21,31.62,29.9,38.28,32.29,34.44,1000,0.5,270,0.0,20,0,5
2019-05-12 22,30.32,34.32,33.7,28.8,31.0,1005,1.86,272,0.0,21,0,4
2019-05-12 23,30.2,34.42,33.59,28.27,31.0,1004,1.59,245,0.0,24,0,5
2019-05-13 00,30.0,34.98,32.76,27.97,30.0,1004,1.52,243,0.0,15,0,5
2019-05-13 01,28.7,39.65,32.04,27.07,30.0,1004,1.68,274,0.0,1,0,5
2019-05-13 02,28.0,39.0,30.96,26.7,29.0,1003,1.97,303,0.0,1,0,5
2019-05-13 03,28.62,37.5,29.73,24.27,28.0,1003,1.57,318,0.0,1,0,5
2019-05-13 04,29.3,34.75,28.81,24.47,27.0,1004,1.5,340,0.0,17,0,5
2019-05-13 05,28.38,36.62,29.17,25.34,27.0,1004,1.5,340,0.0,3,0,5
2019-05-13 06,27.27,39.6,31.34,26.8,28.58,1004,1.03,250,0.0,0,0,6
2019-05-13 07,28.27,39.38,32.86,27.0,30.72,1005,1.0,250,0.0,1,0,6
2019-05-13 08,31.15,33.25,33.9,29.0,31.32,1005,1.5,230,0.0,1,0,6
2019-05-13 09,34.0,28.98,35.49,30.0,33.0,1006,1.5,250,0.0,1,0,6
2019-05-13 10,36.12,26.35,39.28,34.16,36.2,1002,2.1,40,0.0,1,7,6
2019-05-13 11,38.0,22.2,41.14,36.11,38.0,1002,2.1,20,0.0,1,7,6
2019-05-13 12,38.67,19.4,40.69,36.11,38.02,1001,2.6,40,0.0,20,7,6
2019-05-13 13,39.98,18.17,43.69,39.0,39.88,1004,1.0,340,0.0,40,0,5
2019-05-13 14,40.2,16.73,43.14,39.27,40.19,1002,4.1,250,0.0,40,0,4
2019-05-13 15,39.85,17.62,43.32,37.22,40.0,998,1.71,332,0.0,75,0,3
2019-05-13 16,38.65,18.62,42.36,37.26,39.8,1001,2.6,20,0.0,75,0,3
2019-05-13 17,37.4,19.98,36.85,35.0,37.7,1001,6.2,180,0.0,75,9,4
2019-05-13 18,33.52,24.7,35.86,32.0,39.8,1002,4.1,180,0.0,75,9,3
2019-05-13 19,31.62,28.15,31.96,27.0,35.56,999,4.1,180,0.0,75,9,3
2019-05-13 20,31.82,26.68,31.59,30.0,32.71,1003,4.1,200,0.0,40,0,2
2019-05-13 21,31.52,27.15,29.61,25.0,36.11,999,4.1,200,0.0,40,0,2
2019-05-13 22,26.98,54.48,28.79,25.6,28.62,1006,3.6,320,0.0,75,0,2
2019-05-13 23,22.48,86.22,27.72,25.6,27.65,1007,3.6,320,0.0,75,0,2
2019-05-14 00,24.45,66.58,27.85,25.6,27.88,1006,3.6,320,0.0,75,0,1
2019-05-14 01,24.95,62.08,29.53,25.6,27.48,1005,1.5,250,0.0,40,2,2
2019-05-14 02,25.38,58.7,28.68,25.0,27.09,1005,1.5,250,0.0,40,2,2
2019-05-14 03,25.25,59.35,27.18,24.0,25.6,1005,1.5,250,0.0,40,2,1
2019-05-14 04,25.45,56.17,27.65,24.0,25.2,1005,1.5,320,0.0,40,2,1
2019-05-14 05,24.33,62.47,28.17,24.0,26.61,1005,1.5,320,0.0,40,2,1
2019-05-14 06,23.65,69.28,28.67,24.4,27.0,1005,1.03,180,0.0,75,0,2
2019-05-14 07,24.62,66.12,30.87,26.33,27.0,1005,1.0,180,0.0,75,0,2
2019-05-14 08,27.83,50.97,30.72,26.16,28.0,1006,2.6,20,0.0,75,0,2
2019-05-14 09,28.9,49.75,31.7,26.79,29.0,1006,1.5,240,0.0,75,0,2
2019-05-14 10,30.95,40.42,34.0,29.7,32.4,1007,2.1,280,0.0,40,0,2
2019-05-14 11,33.8,31.35,35.81,32.0,33.0,1007,1.5,50,0.0,1,0,2
2019-05-14 12,34.4,30.28,35.52,32.4,34.0,1003,3.1,320,0.0,1,0,2
2019-05-14 13,35.05,26.75,39.0,34.0,35.92,1006,1.0,280,0.0,1,0,2
2019-05-14 14,36.27,24.35,37.0,34.44,36.46,1001,4.1,250,0.0,1,0,2
2019-05-14 15,36.08,24.12,38.26,34.44,35.8,1001,2.1,260,0.0,1,0,2
2019-05-14 16,36.33,23.83,36.56,34.4,36.06,1000,3.6,270,0.0,1,0,2
2019-05-14 17,36.0,23.73,38.07,34.0,36.14,1000,1.5,360,0.0,1,0,2
2019-05-14 18,34.52,27.3,38.03,34.0,36.39,1000,1.0,360,0.0,1,0,2
2019-05-14 19,31.82,32.45,37.08,33.0,35.0,1000,1.0,360,0.0,1,0,2
2019-05-14 20,30.05,36.6,35.27,31.2,32.19,1004,2.23,32,0.0,15,0,3
2019-05-14 21,28.98,41.85,35.39,31.15,32.03,1005,1.97,39,0.0,22,0,2
2019-05-14 22,28.6,42.52,35.76,27.4,33.33,1000,1.87,51,0.0,4,2,3
2019-05-14 23,28.0,44.72,33.25,27.09,30.0,1005,2.03,67,0.0,2,2,3
2019-05-15 00,27.6,46.75,32.56,26.61,29.0,1005,1.71,78,0.0,2,2,4
2019-05-15 01,27.38,48.65,31.23,24.83,28.0,1005,1.68,80,0.0,1,2,4
2019-05-15 02,26.38,52.8,30.26,24.62,27.0,1005,1.75,77,0.0,3,2,5
2019-05-15 03,26.35,53.05,29.7,23.76,27.0,1005,2.13,92,0.0,8,2,5
2019-05-15 04,26.4,53.65,30.67,24.2,27.0,1005,1.0,200,0.0,40,2,5
2019-05-15 05,26.75,48.78,30.98,24.97,27.0,1005,1.0,200,0.0,40,2,4
2019-05-15 06,26.85,47.58,31.23,25.2,28.0,1006,1.54,110,0.5,90,5,4
2019-05-15 07,27.85,49.3,31.9,27.0,31.0,1007,1.5,110,1.5,90,5,5
2019-05-15 08,27.15,57.35,30.29,22.0,33.33,1006,3.6,320,0.0,90,8,5
2019-05-15 09,24.78,71.28,28.07,22.0,32.22,1007,5.1,330,0.0,90,8,3
2019-05-15 10,21.75,87.92,30.03,23.0,32.78,1006,2.6,20,0.0,75,2,3
2019-05-15 11,23.88,77.77,29.82,25.0,33.28,1010,4.1,20,0.0,75,2,2
2019-05-15 12,27.92,59.7,32.51,29.0,34.18,1008,4.6,30,0.0,75,0,2
2019-05-15 13,29.97,50.1,34.66,31.0,34.88,1007,3.6,50,0.0,20,0,2
2019-05-15 14,32.4,39.12,37.42,33.0,35.77,1007,4.1,70,0.0,40,0,2
2019-05-15 15,32.9,36.28,38.97,34.99,35.99,1006,3.6,70,0.0,40,0,1
2019-05-15 16,33.38,33.85,38.71,33.2,35.81,1001,3.1,70,0.0,40,0,2
2019-05-15 17,33.6,32.52,39.03,33.6,35.0,1001,2.6,70,0.0,20,0,1
2019-05-15 18,33.27,33.35,38.59,33.2,34.87,1001,1.5,50,0.0,20,0,1
2019-05-15 19,31.55,36.6,37.18,32.0,34.0,1005,1.5,50,0.0,20,0,2
2019-05-15 20,29.15,49.77,35.52,29.59,31.0,1005,1.5,50,0.0,40,0,2
2019-05-15 21,29.0,49.5,35.04,29.47,30.0,1005,1.5,50,0.0,40,0,3
2019-05-15 22,29.8,46.75,34.14,28.6,30.5,1006,1.5,20,0.0,40,2,3
2019-05-15 23,29.35,45.83,34.15,28.6,30.36,1006,1.5,20,0.0,40,2,3
2019-05-16 00,27.9,52.85,33.18,28.0,29.6,1006,1.5,20,0.0,40,2,2
2019-05-16 01,27.02,53.1,33.22,26.2,29.02,1005,1.73,346,0.0,40,2,3
2019-05-16 02,26.08,60.65,32.7,26.2,28.46,1005,2.06,357,0.0,40,2,3
2019-05-16 03,25.8,64.35,31.65,25.96,28.0,1006,2.69,313,0.0,40,2,3
2019-05-16 04,25.45,65.98,24.82,25.84,28.0,1007,7.2,250,0.0,40,0,4
2019-05-16 05,26.2,63.08,24.87,26.82,27.59,1008,7.2,280,0.0,40,0,5
2019-05-16 06,26.4,53.03,28.34,26.0,27.41,1008,4.12,20,0.5,90,5,5
2019-05-16 07,26.23,47.88,28.64,26.0,28.15,1008,4.12,20,0.5,90,5,4
2019-05-16 08,25.25,55.52,31.07,25.0,27.92,1008,1.54,70,0.0,75,2,2
2019-05-16 09,26.0,57.95,32.99,26.0,29.11,1009,1.03,230,0.0,75,2,2
2019-05-16 10,29.15,42.65,31.84,31.0,31.58,1009,1.54,60,0.0,40,0,2
2019-05-16 11,31.0,36.52,37.41,32.0,34.57,1003,1.54,160,0.0,75,0,1
2019-05-16 12,34.0,28.93,35.88,32.78,35.0,1003,3.09,140,0.0,40,0,2
2019-05-16 13,36.45,25.32,36.36,35.56,36.85,1007,4.12,190,0.0,40,0,2
2019-05-16 14,36.9,23.55,37.55,36.0,37.1,1007,3.09,220,0.0,40,0,2
2019-05-16 15,35.3,31.02,33.77,35.0,36.11,1000,4.12,300,0.0,75,0,2
2019-05-16 16,34.98,31.18,38.79,33.89,36.53,1006,2.06,320,0.0,40,0,2
2019-05-16 17,35.75,25.2,38.69,33.89,36.6,1001,2.57,270,0.0,20,0,2
2019-05-16 18,34.12,29.4,38.91,33.0,36.05,1001,1.54,340,0.0,20,0,2
2019-05-16 19,31.55,35.08,38.19,32.07,34.25,1001,1.54,340,0.0,20,0,2
2019-05-16 20,29.23,41.15,31.88,30.53,33.89,999,2.57,320,0.0,20,0,3
2019-05-16 21,28.8,43.83,32.46,29.97,33.89,999,1.54,10,0.0,30,0,3
2019-05-16 22,27.83,47.33,31.18,27.93,33.89,999,1.78,98,0.0,18,0,3
2019-05-16 23,27.18,51.28,29.44,26.8,29.0,1007,0.49,46,0.0,30,0,3
2019-05-17 00,26.75,54.33,29.26,26.89,29.0,1007,0.7,315,0.0,30,0,3
2019-05-17 01,26.52,56.73,27.88,25.61,28.0,1007,1.23,296,0.0,20,0,3
2019-05-17 02,26.02,57.73,27.17,25.25,27.0,1006,1.41,296,0.0,20,0,4
2019-05-17 03,26.38,53.7,26.66,24.28,27.0,1007,1.19,287,0.0,40,0,4
2019-05-17 04,27.53,47.32,26.73,24.55,27.0,1007,1.37,275,0.0,20,0,3
2019-05-17 05,26.9,50.1,27.14,26.35,27.54,1007,2.57,250,0.0,20,0,3
2019-05-17 06,28.1,43.98,30.6,26.55,27.49,1008,1.54,20,0.0,75,0,3
2019-05-17 07,27.25,47.9,31.1,27.0,28.4,1008,1.54,20,0.0,75,0,3
2019-05-17 08,26.88,52.75,31.37,27.0,29.27,1008,2.57,270,0.0,40,0,3
2019-05-17 09,30.38,44.92,33.37,29.0,30.0,1008,1.54,260,0.0,20,0,3
2019-05-17 10,32.85,38.22,37.21,30.22,33.89,1003,1.03,20,0.0,20,0,4
2019-05-17 11,34.23,34.4,33.56,31.78,34.0,1002,1.54,200,0.19,7,4,4
2019-05-17 12,35.33,33.0,36.28,32.35,36.0,1001,4.63,250,0.0,20,0,3
2019-05-17 13,36.05,30.3,39.65,34.93,37.0,1001,1.54,60,0.0,40,0,3
2019-05-17 14,36.45,27.12,40.23,33.0,37.56,1000,1.54,110,0.0,75,0,3
2019-05-17 15,37.0,24.6,34.92,30.13,35.0,999,3.6,30,1.53,80,4,2
2019-05-17 16,34.2,28.5,33.82,25.0,35.0,1001,3.6,250,0.23,90,5,2
2019-05-17 17,26.22,61.38,37.84,26.0,35.56,998,1.54,20,0.0,75,2,1
2019-05-17 18,27.17,62.2,36.05,26.0,35.56,998,3.09,80,0.0,75,2,2
2019-05-17 19,26.83,58.22,32.06,26.0,29.86,1005,3.09,80,0.0,75,2,2
2019-05-17 20,25.8,55.4,25.93,25.0,28.16,1006,4.63,50,0.0,40,5,2
2019-05-17 21,25.82,50.98,19.07,24.0,26.76,1008,12.86,220,1.5,75,5,2
2019-05-17 22,21.3,90.1,23.93,21.0,25.13,1008,3.6,340,0.5,75,5,1
2019-05-17 23,20.6,95.58,24.99,21.0,24.84,1007,1.95,218,0.0,75,0,1
2019-05-18 00,21.03,93.92,24.17,21.0,24.92,1006,3.09,240,0.0,75,2,1
2019-05-18 01,21.67,89.15,24.07,21.0,23.96,1006,2.06,270,0.0,75,2,1
2019-05-18 02,21.25,91.15,24.23,21.0,24.1,1006,2.06,270,0.0,75,2,1
2019-05-18 03,21.18,91.72,23.88,21.0,23.77,1006,1.54,320,0.0,40,2,1
2019-05-18 04,20.77,93.03,23.69,21.0,23.5,1006,1.54,250,0.0,40,2,1
2019-05-18 05,20.85,92.25,24.54,22.0,24.57,1007,2.57,280,0.0,40,2,1
2019-05-18 06,21.15,89.6,24.47,22.0,24.21,1007,3.09,340,0.0,40,2,1
2019-05-18 07,22.85,79.28,25.33,23.0,24.89,1008,3.09,340,0.0,40,2,1
2019-05-18 08,24.0,76.62,26.54,24.0,25.05,1008,3.09,340,0.0,40,2,1
2019-05-18 09,27.27,64.95,28.29,25.0,27.0,1009,3.09,320,0.0,40,0,2
2019-05-18 10,29.2,52.2,30.96,27.0,28.18,1009,2.57,330,0.0,12,0,2
2019-05-18 11,31.0,45.1,35.55,29.95,31.67,1000,1.54,320,0.0,20,0,2
2019-05-18 12,31.85,42.38,33.29,30.0,31.03,1008,5.14,300,0.0,20,0,1
2019-05-18 13,32.58,40.6,33.27,31.0,32.64,1001,2.06,320,0.0,20,0,2
2019-05-18 14,33.2,38.42,33.41,31.0,34.07,1001,3.09,290,0.0,40,0,2
2019-05-18 15,33.2,38.92,35.42,32.78,33.98,998,1.54,250,0.0,40,0,2
2019-05-18 16,33.2,40.4,33.6,32.0,34.13,1000,4.12,250,0.0,20,0,2
2019-05-18 17,33.38,36.73,31.43,32.0,34.35,1000,6.17,270,0.0,20,0,2
2019-05-18 18,32.0,38.35,34.39,32.0,34.05,1000,1.54,250,0.0,20,0,2
2019-05-18 19,30.28,44.0,34.31,32.0,33.45,998,1.54,250,0.0,20,0,2
2019-05-18 20,29.32,45.1,31.86,30.0,32.22,999,3.6,290,0.0,21,0,2
2019-05-18 21,28.4,49.23,33.2,29.0,32.22,999,2.06,270,0.0,7,0,2
2019-05-18 22,27.88,52.92,29.91,28.0,29.05,1007,2.57,260,0.0,5,0,2
2019-05-18 23,27.88,51.65,30.26,27.0,28.88,1007,1.67,270,0.0,6,0,2
2019-05-19 00,27.38,52.62,31.4,27.0,31.67,998,2.57,250,0.0,0,0,2
2019-05-19 01,27.2,52.6,28.35,26.0,27.1,1007,2.06,250,0.0,0,0,3
