timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-03-17 05,17.05,69.97,15.22,14.78,16.0,1014,1.83,285,0.0,75,6,4
2019-03-17 06,14.52,83.4,14.09,14.0,15.23,1015,1.8,278,0.0,75,6,5
2019-03-17 07,15.95,77.1,14.56,15.0,16.51,1016,2.53,276,0.0,75,6,5
2019-03-17 08,18.35,64.7,16.82,16.0,18.0,1017,1.0,270,0.0,40,0,5
2019-03-17 09,20.43,54.68,18.69,16.4,19.0,1017,1.03,270,0.0,40,7,5
2019-03-17 10,23.18,44.85,21.65,22.0,25.0,1012,4.1,270,0.0,40,7,5
2019-03-17 11,25.25,37.9,22.45,24.0,25.19,1013,4.1,270,0.0,40,0,5
2019-03-17 12,26.7,30.0,24.07,24.2,27.0,1013,3.1,230,0.0,40,0,3
2019-03-17 13,27.55,28.1,24.06,25.56,27.3,1011,4.1,270,0.0,40,0,2
2019-03-17 14,28.83,24.18,26.34,26.6,28.0,1014,2.6,230,0.0,40,0,2
2019-03-17 15,29.02,25.55,25.82,25.56,28.0,1009,2.6,230,0.0,20,0,1
2019-03-17 16,28.12,29.02,24.93,24.8,28.0,1009,3.1,250,0.0,1,0,2
2019-03-17 17,27.05,30.73,24.03,25.0,26.67,1009,4.1,270,0.0,1,0,2
2019-03-17 18,25.7,36.1,24.11,24.0,25.34,1013,2.1,290,0.0,1,0,2
2019-03-17 19,23.8,41.7,22.91,22.38,24.0,1013,2.1,290,0.0,1,0,2
2019-03-17 20,21.55,49.85,22.66,20.2,22.0,1014,1.0,320,0.0,0,0,3
2019-03-17 21,20.95,53.85,22.47,19.01,22.17,1015,1.0,320,0.0,0,0,4
2019-03-17 22,20.6,58.47,19.6,17.02,21.0,1015,2.81,340,0.0,0,2,4
2019-03-17 23,19.95,62.03,18.53,16.36,20.0,1014,2.78,345,0.0,0,2,3
2019-03-18 00,16.75,77.7,17.9,16.22,19.0,1014,2.68,336,0.0,0,2,4
2019-03-18 01,14.67,88.18,17.53,14.94,19.0,1014,2.36,337,0.0,0,2,3
2019-03-18 02,14.7,86.53,16.04,14.46,17.0,1014,2.24,352,0.0,0,2,3
2019-03-18 03,12.92,93.9,15.61,12.94,17.0,1013,2.09,348,0.0,0,2,3
2019-03-18 04,12.38,97.4,15.2,12.83,16.0,1014,1.0,270,0.0,0,2,3
2019-03-18 05,11.9,98.78,14.94,13.4,15.0,1014,1.0,270,0.0,0,2,3
2019-03-18 06,11.35,99.2,13.5,14.0,14.31,1014,2.17,328,0.0,0,6,4
2019-03-18 07,11.38,99.2,14.83,13.6,18.4,1015,2.08,335,0.0,1,6,4
2019-03-18 08,16.18,82.92,17.68,16.29,18.4,1016,1.05,336,0.0,1,2,5
2019-03-18 09,22.22,51.12,18.46,13.6,21.0,1016,1.5,240,0.0,1,0,5
2019-03-18 10,24.23,42.12,22.91,22.91,25.56,1013,2.1,250,0.0,1,0,5
2019-03-18 11,25.77,37.8,25.54,24.0,26.0,1013,1.5,270,0.0,1,0,4
2019-03-18 12,27.38,33.15,26.37,25.56,26.21,1012,1.5,340,0.0,1,0,3
2019-03-18 13,28.32,30.48,26.01,26.0,28.13,1011,3.1,300,0.0,1,0,3
2019-03-18 14,29.25,27.77,27.25,27.4,28.89,1014,2.36,292,0.0,10,0,3
2019-03-18 15,29.12,25.33,25.95,26.67,28.0,1010,3.08,300,0.0,52,0,2
2019-03-18 16,28.85,26.35,25.86,25.0,28.0,1010,3.01,304,0.0,100,0,2
2019-03-18 17,27.6,31.3,26.07,25.0,27.0,1010,2.1,270,0.0,40,0,2
2019-03-18 18,26.42,35.95,24.59,24.0,25.29,1013,1.5,270,0.0,40,0,2
2019-03-18 19,24.48,39.52,24.14,23.74,24.11,1013,1.5,270,0.0,40,0,2
2019-03-18 20,22.1,52.38,22.31,21.14,23.2,1013,2.57,317,0.0,40,0,2
2019-03-18 21,18.23,71.7,20.98,20.83,23.2,1013,2.41,324,0.0,40,0,3
2019-03-18 22,16.62,81.38,20.91,17.2,21.0,1014,2.4,322,0.0,40,2,2
2019-03-18 23,15.5,86.4,18.68,17.15,19.0,1013,2.46,325,0.0,40,2,2
2019-03-19 00,15.73,85.95,18.64,16.8,19.0,1013,2.36,334,0.0,40,2,3
2019-03-19 01,16.1,83.15,16.71,15.25,18.0,1012,2.51,339,0.0,40,2,3
2019-03-19 02,15.65,82.85,16.85,15.6,18.0,1012,2.46,341,0.0,40,2,4
2019-03-19 03,13.7,91.92,16.06,14.36,17.0,1011,2.06,347,0.0,40,2,4
2019-03-19 04,13.05,94.72,14.85,14.4,16.0,1011,2.05,346,0.0,20,2,4
2019-03-19 05,12.53,96.15,15.09,15.37,16.0,1011,2.39,331,0.0,20,2,4
2019-03-19 06,12.15,97.4,15.27,15.0,15.29,1012,1.03,250,0.0,20,6,4
2019-03-19 07,12.18,97.2,16.28,15.0,19.2,1012,1.0,250,0.0,20,6,4
2019-03-19 08,16.38,84.6,19.22,16.4,19.2,1012,1.0,230,0.0,1,2,4
2019-03-19 09,22.55,53.53,21.21,16.4,23.0,1012,1.0,270,0.0,1,0,5
2019-03-19 10,25.65,43.12,24.7,24.0,26.0,1012,2.1,260,0.0,1,0,6
2019-03-19 11,27.2,37.32,27.74,26.0,27.88,1009,1.5,240,0.0,1,0,5
2019-03-19 12,30.1,30.6,28.46,26.0,29.0,1008,1.5,250,0.0,1,0,4
2019-03-19 13,31.53,25.3,30.41,29.4,30.25,1010,1.5,320,0.0,1,0,3
2019-03-19 14,32.33,23.7,30.85,30.01,31.0,1010,2.1,260,0.0,1,0,2
2019-03-19 15,32.62,21.85,30.85,28.94,31.0,1009,1.5,350,0.0,1,0,2
2019-03-19 16,31.5,22.52,30.5,27.4,31.0,1004,1.0,320,0.0,1,0,2
2019-03-19 17,31.07,22.45,30.54,27.78,30.0,1004,1.0,290,0.0,1,0,1
2019-03-19 18,28.5,30.8,29.14,27.14,29.0,1005,2.53,65,0.0,1,0,1
2019-03-19 19,24.3,45.77,27.21,23.91,28.0,1004,2.47,73,0.0,1,0,2
2019-03-19 20,21.0,60.4,25.76,21.6,26.67,1004,2.65,78,0.0,2,2,2
2019-03-19 21,20.05,65.55,24.0,21.09,24.0,1010,2.64,91,0.0,9,2,2
2019-03-19 22,20.22,60.95,21.18,19.2,21.0,1010,2.68,108,0.0,5,2,2
2019-03-19 23,19.0,65.97,21.07,19.1,21.0,1010,2.7,120,0.0,0,2,3
2019-03-20 00,18.35,71.75,21.07,18.99,21.0,1010,2.71,120,0.0,2,2,3
2019-03-20 01,17.83,73.65,21.29,18.0,22.0,1009,2.68,116,0.0,30,2,3
2019-03-20 02,18.1,71.68,20.63,18.0,21.0,1008,2.78,112,0.0,36,2,3
2019-03-20 03,17.52,76.38,19.5,17.79,20.0,1008,3.05,114,0.0,37,2,3
2019-03-20 04,17.82,72.57,17.98,18.07,19.17,1008,2.1,90,0.0,1,0,4
2019-03-20 05,17.75,74.05,18.26,17.0,20.01,1008,2.85,120,0.0,20,2,4
2019-03-20 06,17.6,77.4,20.68,18.91,20.0,1009,1.03,140,0.0,40,2,4
2019-03-20 07,17.2,78.7,20.98,19.0,21.4,1009,1.0,140,0.0,40,2,4
2019-03-20 08,20.32,68.15,22.76,20.0,24.0,1010,1.5,140,0.0,40,0,3
2019-03-20 09,25.6,43.12,24.85,20.0,28.33,1007,1.5,150,0.0,40,0,3
2019-03-20 10,28.93,30.75,27.35,26.78,29.0,1007,4.1,170,0.0,40,0,3
2019-03-20 11,30.85,27.0,28.67,27.6,31.0,1007,4.1,200,0.0,40,0,2
2019-03-20 12,32.92,23.75,30.14,27.6,31.0,1006,3.1,150,0.0,75,0,2
2019-03-20 13,33.92,20.73,32.65,28.89,34.0,1006,3.1,160,0.0,20,0,2
2019-03-20 14,35.2,15.62,33.33,29.6,34.0,1008,3.1,230,0.0,40,0,2
2019-03-20 15,34.2,17.5,33.4,28.33,34.0,1004,1.0,210,0.0,75,0,1
2019-03-20 16,33.12,20.52,28.99,25.0,32.0,1004,1.5,160,0.0,75,0,1
2019-03-20 17,31.88,25.27,29.53,25.0,32.0,1004,1.0,250,0.0,75,0,2
2019-03-20 18,30.35,33.25,28.54,24.98,29.0,1004,1.0,10,0.0,75,0,2
2019-03-20 19,28.7,41.52,28.18,23.89,29.0,1005,1.0,10,0.0,75,0,2
2019-03-20 20,26.82,49.55,27.35,23.63,28.33,1004,1.5,50,0.0,20,0,2
2019-03-20 21,24.7,58.8,26.85,23.75,28.33,1005,1.5,50,0.0,20,0,3
2019-03-20 22,22.35,70.85,24.59,21.8,25.0,1011,2.61,90,0.0,40,0,4
2019-03-20 23,21.57,73.97,24.58,21.48,25.0,1011,2.32,82,0.0,40,0,4
2019-03-21 00,19.9,81.97,23.84,21.11,24.0,1011,2.28,69,0.0,40,0,5
2019-03-21 01,20.02,78.1,22.35,19.3,23.0,1011,2.17,59,0.0,40,2,5
2019-03-21 02,20.85,73.97,22.02,18.24,23.0,1010,2.11,58,0.0,40,2,5
2019-03-21 03,19.52,80.9,20.21,17.43,21.0,1010,2.36,47,0.0,40,2,5
2019-03-21 04,17.88,87.23,19.67,17.24,20.0,1010,1.5,320,0.0,20,2,5
2019-03-21 05,18.48,79.82,21.31,18.1,22.0,1011,1.5,320,0.0,20,2,5
2019-03-21 06,18.68,75.35,19.57,17.85,19.0,1012,1.5,1,0.0,0,2,5
2019-03-21 07,16.8,85.97,19.43,18.0,20.6,1012,2.12,2,0.0,1,2,5
2019-03-21 08,20.2,71.17,21.16,19.4,22.0,1013,2.1,270,0.0,1,0,5
2019-03-21 09,25.25,45.53,23.51,19.4,27.22,1010,1.5,90,0.0,1,0,5
2019-03-21 10,26.38,39.82,26.58,24.75,27.78,1011,1.0,20,0.0,1,0,5
2019-03-21 11,28.1,36.27,26.83,27.0,30.0,1010,2.1,20,0.0,40,0,4
2019-03-21 12,28.45,37.85,27.35,27.0,31.0,1010,2.1,50,0.0,20,0,4
2019-03-21 13,29.5,33.05,28.84,29.0,32.0,1013,1.5,50,0.0,20,0,3
2019-03-21 14,31.23,25.82,29.38,29.8,31.01,1012,1.0,50,0.0,1,0,2
2019-03-21 15,31.93,25.3,29.51,28.33,31.0,1008,1.0,290,0.0,20,0,1
2019-03-21 16,30.68,29.12,28.67,28.33,30.0,1007,1.0,360,0.0,40,0,1
2019-03-21 17,30.0,33.15,28.19,27.86,29.2,1007,2.1,340,0.0,40,0,1
2019-03-21 18,28.6,35.0,27.76,27.2,28.53,1008,1.5,10,0.0,40,0,2
2019-03-21 19,26.65,42.45,27.34,24.6,28.33,1008,2.34,345,0.0,20,0,1
2019-03-21 20,25.5,47.45,25.18,24.14,26.0,1013,2.51,348,0.0,20,0,1
2019-03-21 21,24.48,51.6,24.19,23.52,25.0,1013,2.74,352,0.0,20,0,2
2019-03-21 22,24.2,48.57,24.03,21.25,27.22,1009,2.94,354,0.0,20,0,2
2019-03-21 23,23.5,48.52,21.35,20.79,23.0,1014,3.19,355,0.0,20,0,2
2019-03-22 00,23.0,50.7,21.06,20.63,23.0,1014,3.54,353,0.0,20,0,2
2019-03-22 01,22.9,45.62,18.94,19.64,22.0,1014,3.66,350,0.0,20,0,2
2019-03-22 02,21.82,45.35,19.0,19.4,22.0,1014,3.47,348,0.0,20,0,2
2019-03-22 03,20.8,47.47,17.27,17.9,21.5,1013,3.5,338,0.0,20,0,1
2019-03-22 04,20.0,51.25,16.79,17.6,19.0,1013,3.28,334,0.0,20,0,1
2019-03-22 05,19.38,55.52,17.11,17.6,19.0,1014,3.04,330,0.0,20,0,1
2019-03-22 06,18.77,56.97,16.36,17.0,18.29,1014,2.87,323,0.0,20,0,2
2019-03-22 07,19.07,54.25,17.66,17.0,19.4,1015,1.0,270,0.0,1,0,2
2019-03-22 08,21.5,47.05,17.98,17.8,20.0,1016,2.1,290,0.0,1,0,2
2019-03-22 09,23.12,42.33,19.62,17.8,23.0,1016,2.6,270,0.0,1,0,3
2019-03-22 10,26.02,35.33,24.23,24.05,27.78,1013,2.1,280,0.0,1,0,3
2019-03-22 11,28.23,27.52,24.36,27.0,28.33,1013,4.1,290,0.0,1,0,2
2019-03-22 12,30.0,21.95,23.48,27.0,29.0,1012,6.2,320,0.0,1,0,2
2019-03-22 13,30.75,18.1,24.58,28.2,29.72,1011,5.1,310,0.0,1,0,1
2019-03-22 14,31.0,17.08,23.59,28.2,30.25,1010,7.2,270,0.0,1,0,1
2019-03-22 15,30.62,16.82,25.95,27.78,30.0,1010,3.6,280,0.0,1,0,1
2019-03-22 16,29.98,19.5,23.64,26.6,29.0,1009,6.2,290,0.0,1,0,1
2019-03-22 17,28.7,24.22,24.49,26.0,28.89,1010,4.1,280,0.0,1,0,1
2019-03-22 18,27.12,28.1,24.0,26.0,27.18,1013,3.1,300,0.0,20,0,1
2019-03-22 19,25.5,33.77,22.39,24.0,26.0,1013,3.1,300,0.0,20,0,1
2019-03-22 20,24.48,37.12,22.26,21.72,23.0,1014,1.5,270,0.0,0,0,2
2019-03-22 21,23.3,44.2,21.31,20.8,22.6,1015,1.5,270,0.0,0,0,2
2019-03-22 22,22.6,47.92,20.25,19.1,22.0,1015,2.6,270,0.0,20,0,2
2019-03-22 23,22.2,47.48,18.81,18.69,20.0,1015,2.6,270,0.0,20,0,3
2019-03-23 00,21.72,46.12,18.01,18.18,19.4,1015,2.6,270,0.0,20,0,3
2019-03-23 01,21.25,47.62,16.66,17.15,18.5,1015,2.6,270,0.0,20,0,2
2019-03-23 02,20.58,48.95,16.75,17.25,18.5,1014,2.6,270,0.0,20,0,2
2019-03-23 03,19.77,52.5,14.49,16.01,17.0,1014,3.1,270,0.0,1,0,2
2019-03-23 04,19.38,53.07,13.37,16.0,16.69,1014,4.1,270,0.0,1,0,3
2019-03-23 05,19.35,52.33,14.96,16.0,18.2,1014,3.1,270,0.0,15,0,3
2019-03-23 06,19.2,53.7,16.1,16.86,18.2,1015,2.57,270,0.0,20,0,2
2019-03-23 07,19.02,54.55,17.03,18.0,20.4,1015,2.6,270,0.0,20,0,3
2019-03-23 08,21.57,44.9,19.74,18.6,21.0,1015,1.5,290,0.0,1,0,4
2019-03-23 09,24.18,38.2,19.87,18.6,24.0,1015,4.1,300,0.0,1,0,3
2019-03-23 10,26.15,35.05,22.96,24.95,26.2,1015,5.1,240,0.0,1,0,3
2019-03-23 11,27.98,30.65,24.61,26.2,28.0,1011,4.1,290,0.0,40,0,3
2019-03-23 12,29.08,28.45,25.76,27.3,28.36,1010,4.1,290,0.0,40,0,2
2019-03-23 13,30.52,24.68,26.84,28.8,29.9,1013,4.1,270,0.0,20,0,2
2019-03-23 14,31.5,22.73,25.85,28.8,31.32,1012,6.2,270,0.0,1,0,2
2019-03-23 15,31.48,22.38,24.68,28.33,30.0,1008,6.7,270,0.0,1,0,1
2019-03-23 16,30.73,24.18,25.85,27.2,29.68,1008,4.1,280,0.0,1,0,1
2019-03-23 17,29.7,28.98,26.94,27.2,29.19,1008,2.6,270,0.0,1,0,1
2019-03-23 18,27.88,32.8,26.14,26.0,28.89,1009,2.6,290,0.0,20,0,1
2019-03-23 19,26.3,38.22,25.32,25.68,27.0,1012,2.6,290,0.0,20,0,1
2019-03-23 20,25.5,44.08,23.54,23.54,24.04,1013,2.1,320,0.0,0,0,2
2019-03-23 21,24.85,46.62,22.97,22.86,24.0,1013,2.1,320,0.0,0,0,2
2019-03-23 22,24.1,48.83,21.81,21.04,22.2,1014,1.5,320,0.0,2,3,2
2019-03-23 23,23.12,51.02,21.79,20.87,22.2,1014,1.5,320,0.0,0,3,2
2019-03-24 00,22.17,50.62,21.79,20.89,22.2,1014,1.5,320,0.0,1,3,2
2019-03-24 01,21.65,46.65,19.02,19.51,21.0,1013,2.1,260,0.0,1,0,2
2019-03-24 02,20.88,45.55,17.61,19.02,20.0,1012,2.6,270,0.0,1,0,2
2019-03-24 03,20.05,48.48,17.27,18.25,20.0,1012,2.6,280,0.0,1,0,2
2019-03-24 04,19.23,51.95,16.71,18.0,18.68,1012,2.1,230,0.0,1,0,2
2019-03-24 05,19.73,48.92,16.47,16.0,19.92,1012,1.5,270,0.0,0,0,2
2019-03-24 06,19.12,52.88,16.08,15.0,19.83,1012,1.54,250,0.0,0,0,2
2019-03-24 07,19.6,53.45,17.91,17.0,20.87,1013,1.5,250,0.0,1,0,3
2019-03-24 08,21.35,50.72,18.35,18.8,20.92,1014,2.6,270,0.0,1,0,5
2019-03-24 09,23.2,44.85,18.97,18.8,23.0,1014,3.1,260,0.0,1,0,5
2019-03-24 10,25.58,38.4,24.89,24.0,28.2,1010,2.1,260,0.0,1,0,5
2019-03-24 11,27.95,34.6,26.92,28.0,29.52,1010,3.1,270,0.0,1,0,4
2019-03-24 12,30.95,29.55,26.85,28.89,30.08,1009,4.1,270,0.0,1,0,3
2019-03-24 13,32.35,26.38,30.21,31.0,31.87,1012,2.1,270,0.0,1,0,2
2019-03-24 14,32.92,25.65,30.7,30.0,32.21,1011,2.6,270,0.0,1,0,2
2019-03-24 15,33.17,27.5,31.21,29.4,32.0,1007,1.5,320,0.0,1,0,2
2019-03-24 16,32.2,30.02,29.55,29.2,31.0,1007,3.1,340,0.0,1,0,1
2019-03-24 17,30.75,33.75,28.36,28.0,29.98,1007,3.1,320,0.0,1,0,1
2019-03-24 18,28.4,39.85,27.93,27.0,29.84,1007,2.6,320,0.0,1,0,1
2019-03-24 19,26.58,50.58,26.31,26.0,27.07,1011,2.6,320,0.0,1,0,1
2019-03-24 20,25.1,57.8,25.86,24.0,26.0,1011,2.1,320,0.0,40,0,1
2019-03-24 21,23.85,62.23,24.19,21.67,24.4,1012,2.1,320,0.0,40,0,1
2019-03-24 22,22.2,69.15,22.79,21.09,22.0,1012,2.1,320,0.0,40,2,2
2019-03-24 23,22.27,65.25,22.79,20.87,22.0,1012,2.1,320,0.0,40,2,2
2019-03-25 00,22.07,60.23,21.97,19.93,21.67,1012,2.1,320,0.0,40,2,2
2019-03-25 01,21.45,62.2,19.48,18.72,19.6,1011,2.1,270,0.0,40,2,2
2019-03-25 02,20.73,67.7,18.82,18.0,19.6,1011,2.1,270,0.0,40,2,2
2019-03-25 03,20.23,69.25,17.76,17.0,19.6,1011,2.1,270,0.0,40,2,3
2019-03-25 04,19.55,72.2,18.08,17.0,18.8,1011,1.5,270,0.0,40,2,4
2019-03-25 05,19.38,71.68,18.37,17.0,19.48,1012,1.5,270,0.0,40,2,5
2019-03-25 06,19.25,72.07,16.62,17.0,20.0,1013,4.12,270,0.0,75,2,3
2019-03-25 07,19.45,72.2,16.85,17.0,20.0,1013,4.1,270,0.0,75,2,3
2019-03-25 08,19.57,72.75,18.71,18.4,20.0,1013,2.6,270,0.0,75,0,3
2019-03-25 09,20.93,67.9,19.18,18.4,21.0,1014,3.1,270,0.0,40,0,4
2019-03-25 10,24.18,54.45,23.37,21.26,25.8,1014,3.1,320,0.0,40,0,3
2019-03-25 11,27.85,40.0,26.05,23.24,28.33,1011,2.1,320,0.0,40,0,3
2019-03-25 12,30.15,33.62,26.86,24.2,29.0,1010,2.1,270,0.0,40,0,3
2019-03-25 13,31.08,29.62,28.0,26.43,29.0,1012,2.1,270,0.0,40,0,2
2019-03-25 14,31.77,27.82,27.73,27.67,30.0,1008,3.1,270,0.0,40,0,2
2019-03-25 15,31.5,29.62,27.79,24.7,30.0,1007,3.1,280,0.0,40,0,1
2019-03-25 16,30.88,32.7,27.4,25.08,30.0,1007,3.6,290,0.0,20,0,1
2019-03-25 17,28.48,40.85,25.92,24.64,27.0,1011,3.1,360,0.0,20,0,1
2019-03-25 18,26.05,43.47,25.04,24.97,26.0,1012,2.1,360,0.0,20,0,1
2019-03-25 19,24.23,49.12,23.93,23.3,25.0,1012,2.1,360,0.0,20,0,1
2019-03-25 20,23.2,49.92,23.64,22.23,24.02,1013,1.0,360,0.0,44,0,2
2019-03-25 21,22.05,57.05,23.44,22.04,23.2,1013,1.0,360,0.0,20,0,2
2019-03-25 22,22.28,55.92,21.83,19.61,22.0,1014,1.87,350,0.0,17,0,2
