timestamp,Temperature,Humidity,feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,weather,AQI
2019-03-16 00,18.82,54.97,15.83,17.0,17.3,1018,3.1,280,0.0,1,2,3
2019-03-16 01,18.33,54.45,17.19,15.6,17.0,1018,1.0,290,0.0,0,2,3
2019-03-16 02,17.93,53.32,17.13,15.52,17.0,1017,1.0,290,0.0,0,2,3
2019-03-16 03,17.05,55.35,15.18,13.68,15.6,1017,1.0,290,0.0,1,2,3
2019-03-16 04,16.35,56.92,12.22,13.0,13.27,1017,2.1,260,0.0,20,2,2
2019-03-16 05,15.95,57.75,13.0,12.0,14.22,1017,1.0,290,0.0,3,2,3
2019-03-16 06,15.78,58.65,13.33,13.0,14.2,1017,1.54,270,0.0,20,2,3
2019-03-16 07,15.7,59.3,14.49,13.0,16.4,1017,1.54,270,0.0,20,2,3
2019-03-16 08,19.05,53.62,15.38,15.0,15.8,1018,1.5,290,0.0,40,2,3
2019-03-16 09,21.75,45.3,16.29,15.2,17.0,1019,1.5,290,0.0,40,2,3
2019-03-16 10,23.12,41.05,22.27,20.0,24.44,1014,1.03,350,0.0,20,0,3
2019-03-16 11,24.85,36.8,21.2,22.0,25.0,1013,4.1,290,0.0,20,0,3
2019-03-16 12,26.77,32.35,22.05,23.2,25.0,1013,4.12,270,0.0,20,0,2
2019-03-16 13,27.35,28.35,22.64,24.0,25.79,1012,4.12,270,0.0,20,0,2
2019-03-16 14,28.42,24.7,24.58,25.56,26.32,1011,3.1,270,0.0,40,0,2
2019-03-16 15,27.82,25.18,25.18,24.88,26.0,1011,1.5,300,0.0,40,0,2
2019-03-16 16,27.25,25.77,24.88,23.8,26.0,1010,1.5,290,0.0,40,0,2
2019-03-16 17,26.33,27.52,24.62,23.8,26.0,1010,1.54,290,0.0,40,0,2
2019-03-16 18,24.73,28.2,21.57,23.0,24.01,1014,3.1,260,0.0,40,0,2
2019-03-16 19,23.35,33.27,19.94,21.0,22.5,1016,2.6,270,0.0,40,0,2
2019-03-16 20,22.27,36.22,20.9,19.8,21.0,1016,2.04,300,0.0,20,0,2
2019-03-16 21,21.47,39.2,20.11,19.77,20.19,1016,2.13,305,0.0,20,0,3
2019-03-16 22,20.67,42.67,19.5,17.2,20.0,1016,2.0,309,0.0,20,2,4
2019-03-16 23,20.27,45.55,18.82,17.18,19.0,1016,1.84,317,0.0,20,2,5
2019-03-17 00,19.7,48.98,18.87,17.19,19.0,1015,1.78,323,0.0,20,2,5
2019-03-17 01,18.8,52.3,17.43,15.8,18.0,1014,1.93,328,0.0,20,2,4
2019-03-17 02,18.82,53.3,16.69,15.78,17.0,1014,1.91,327,0.0,20,2,4
2019-03-17 03,17.82,55.27,16.74,15.37,17.0,1014,1.63,335,0.0,20,2,4
2019-03-17 04,17.75,56.1,15.82,14.61,17.0,1014,2.25,308,0.0,75,6,4
2019-03-17 05,18.12,54.42,15.22,14.78,16.0,1014,1.83,285,0.0,75,6,4
2019-03-17 06,17.95,52.95,14.09,14.0,15.23,1015,1.8,278,0.0,75,6,4
2019-03-17 07,17.7,53.83,14.56,15.0,16.51,1016,2.53,276,0.0,75,6,5
2019-03-17 08,19.5,50.3,16.82,16.0,18.0,1017,1.0,270,0.0,40,0,5
2019-03-17 09,21.9,43.5,18.69,16.4,19.0,1017,1.03,270,0.0,40,7,5
2019-03-17 10,24.65,37.75,21.65,22.0,25.0,1012,4.1,270,0.0,40,7,5
2019-03-17 11,26.48,32.33,22.45,24.0,25.19,1013,4.1,270,0.0,40,0,4
2019-03-17 12,28.48,25.27,24.07,24.2,27.0,1013,3.1,230,0.0,40,0,3
2019-03-17 13,29.38,21.52,24.06,25.56,27.3,1011,4.1,270,0.0,40,0,2
2019-03-17 14,29.93,22.05,26.34,26.6,28.0,1014,2.6,230,0.0,40,0,2
2019-03-17 15,29.58,23.0,25.82,25.56,28.0,1009,2.6,230,0.0,20,0,2
2019-03-17 16,28.75,24.43,24.93,24.8,28.0,1009,3.1,250,0.0,1,0,2
2019-03-17 17,27.85,25.5,24.03,25.0,26.67,1009,4.1,270,0.0,1,0,2
2019-03-17 18,26.05,28.2,24.11,24.0,25.34,1013,2.1,290,0.0,1,0,2
2019-03-17 19,24.42,32.48,22.91,22.38,24.0,1013,2.1,290,0.0,1,0,2
2019-03-17 20,23.32,34.67,22.66,20.2,22.0,1014,1.0,320,0.0,0,0,2
2019-03-17 21,22.67,37.02,22.47,19.01,22.17,1015,1.0,320,0.0,0,0,3
2019-03-17 22,21.7,42.95,19.6,17.02,21.0,1015,2.81,340,0.0,0,2,3
2019-03-17 23,21.15,47.43,18.53,16.36,20.0,1014,2.78,345,0.0,0,2,4
2019-03-18 00,20.38,48.47,17.9,16.22,19.0,1014,2.68,336,0.0,0,2,4
2019-03-18 01,20.08,48.58,17.53,14.94,19.0,1014,2.36,337,0.0,0,2,4
2019-03-18 02,19.32,50.42,16.04,14.46,17.0,1014,2.24,352,0.0,0,2,4
2019-03-18 03,18.12,54.05,15.61,12.94,17.0,1013,2.09,348,0.0,0,2,5
2019-03-18 04,17.43,56.7,15.2,12.83,16.0,1014,1.0,270,0.0,0,2,5
2019-03-18 05,16.88,59.25,14.94,13.4,15.0,1014,1.0,270,0.0,0,2,5
2019-03-18 06,16.82,60.28,13.5,14.0,14.31,1014,2.17,328,0.0,0,6,5
2019-03-18 07,16.55,60.35,14.83,13.6,18.4,1015,2.08,335,0.0,1,6,5
2019-03-18 08,20.9,50.58,17.68,16.29,18.4,1016,1.05,336,0.0,1,2,5
2019-03-18 09,24.45,38.17,18.46,13.6,21.0,1016,1.5,240,0.0,1,0,5
2019-03-18 10,26.55,33.97,22.91,22.91,25.56,1013,2.1,250,0.0,1,0,5
2019-03-18 11,28.18,29.95,25.54,24.0,26.0,1013,1.5,270,0.0,1,0,4
2019-03-18 12,29.22,26.8,26.37,25.56,26.21,1012,1.5,340,0.0,1,0,3
2019-03-18 13,29.95,25.03,26.01,26.0,28.13,1011,3.1,300,0.0,1,0,3
2019-03-18 14,30.0,23.6,27.25,27.4,28.89,1014,2.36,292,0.0,10,0,3
2019-03-18 15,30.0,22.65,25.95,26.67,28.0,1010,3.08,300,0.0,52,0,3
2019-03-18 16,28.9,24.3,25.86,25.0,28.0,1010,3.01,304,0.0,100,0,3
2019-03-18 17,28.2,26.02,26.07,25.0,27.0,1010,2.1,270,0.0,40,0,3
2019-03-18 18,26.52,27.95,24.59,24.0,25.29,1013,1.5,270,0.0,40,0,3
2019-03-18 19,24.98,31.08,24.14,23.74,24.11,1013,1.5,270,0.0,40,0,3
2019-03-18 20,24.07,36.27,22.31,21.14,23.2,1013,2.57,317,0.0,40,0,3
2019-03-18 21,22.98,40.7,20.98,20.83,23.2,1013,2.41,324,0.0,40,0,3
2019-03-18 22,22.02,44.08,20.91,17.2,21.0,1014,2.4,322,0.0,40,2,4
2019-03-18 23,21.1,48.15,18.68,17.15,19.0,1013,2.46,325,0.0,40,2,5
2019-03-19 00,20.58,50.5,18.64,16.8,19.0,1013,2.36,334,0.0,40,2,5
2019-03-19 01,20.62,48.53,16.71,15.25,18.0,1012,2.51,339,0.0,40,2,5
2019-03-19 02,20.15,48.85,16.85,15.6,18.0,1012,2.46,341,0.0,40,2,4
2019-03-19 03,19.47,50.58,16.06,14.36,17.0,1011,2.06,347,0.0,40,2,4
2019-03-19 04,18.75,52.88,14.85,14.4,16.0,1011,2.05,346,0.0,20,2,4
2019-03-19 05,18.1,55.7,15.09,15.37,16.0,1011,2.39,331,0.0,20,2,4
2019-03-19 06,17.85,56.4,15.27,15.0,15.29,1012,1.03,250,0.0,20,6,4
2019-03-19 07,17.7,57.42,16.28,15.0,19.2,1012,1.0,250,0.0,20,6,4
2019-03-19 08,25.23,51.1,19.22,16.4,19.2,1012,1.0,230,0.0,1,2,5
2019-03-19 09,26.0,39.85,21.21,16.4,23.0,1012,1.0,270,0.0,1,0,5
2019-03-19 10,27.53,36.73,24.7,24.0,26.0,1012,2.1,260,0.0,1,0,5
2019-03-19 11,29.33,31.72,27.74,26.0,27.88,1009,1.5,240,0.0,1,0,5
2019-03-19 12,31.05,26.2,28.46,26.0,29.0,1008,1.5,250,0.0,1,0,5
2019-03-19 13,32.38,20.98,30.41,29.4,30.25,1010,1.5,320,0.0,1,0,5
2019-03-19 14,32.52,18.85,30.85,30.01,31.0,1010,2.1,260,0.0,1,0,5
2019-03-19 15,32.95,18.27,30.85,28.94,31.0,1009,1.5,350,0.0,1,0,5
2019-03-19 16,32.8,19.23,30.5,27.4,31.0,1004,1.0,320,0.0,1,0,5
2019-03-19 17,31.22,21.05,30.54,27.78,30.0,1004,1.0,290,0.0,1,0,5
2019-03-19 18,29.52,23.15,29.14,27.14,29.0,1005,2.53,65,0.0,1,0,5
2019-03-19 19,27.45,26.9,27.21,23.91,28.0,1004,2.47,73,0.0,1,0,5
2019-03-19 20,26.1,32.17,25.76,21.6,26.67,1004,2.65,78,0.0,2,2,5
2019-03-19 21,24.9,37.32,24.0,21.09,24.0,1010,2.64,91,0.0,9,2,5
2019-03-19 22,25.05,36.6,21.18,19.2,21.0,1010,2.68,108,0.0,5,2,5
2019-03-19 23,23.9,39.5,21.07,19.1,21.0,1010,2.7,120,0.0,0,2,5
2019-03-20 00,23.77,39.0,21.07,18.99,21.0,1010,2.71,120,0.0,2,2,5
2019-03-20 01,23.2,39.62,21.29,18.0,22.0,1009,2.68,116,0.0,30,2,5
2019-03-20 02,22.2,43.48,20.63,18.0,21.0,1008,2.78,112,0.0,36,2,5
2019-03-20 03,22.42,42.17,19.5,17.79,20.0,1008,3.05,114,0.0,37,2,5
2019-03-20 04,22.23,40.9,17.98,18.07,19.17,1008,2.1,90,0.0,1,0,5
2019-03-20 05,21.72,41.9,18.26,17.0,20.01,1008,2.85,120,0.0,20,2,5
2019-03-20 06,21.58,43.23,20.68,18.91,20.0,1009,1.03,140,0.0,40,2,5
2019-03-20 07,21.62,44.28,20.98,19.0,21.4,1009,1.0,140,0.0,40,2,5
2019-03-20 08,22.95,41.27,22.76,20.0,24.0,1010,1.5,140,0.0,40,0,5
2019-03-20 09,24.9,37.3,24.85,20.0,28.33,1007,1.5,150,0.0,40,0,5
2019-03-20 10,27.43,31.93,27.35,26.78,29.0,1007,4.1,170,0.0,40,0,5
2019-03-20 11,29.43,27.95,28.67,27.6,31.0,1007,4.1,200,0.0,40,0,5
2019-03-20 12,31.3,25.25,30.14,27.6,31.0,1006,3.1,150,0.0,75,0,6
2019-03-20 13,32.77,22.15,32.65,28.89,34.0,1006,3.1,160,0.0,20,0,3
2019-03-20 14,34.4,18.08,33.33,29.6,34.0,1008,3.1,230,0.0,40,0,3
2019-03-20 15,33.55,19.73,33.4,28.33,34.0,1004,1.0,210,0.0,75,0,2
2019-03-20 16,32.55,21.67,28.99,25.0,32.0,1004,1.5,160,0.0,75,0,2
2019-03-20 17,31.48,23.68,29.53,25.0,32.0,1004,1.0,250,0.0,75,0,2
2019-03-20 18,30.85,22.27,28.54,24.98,29.0,1004,1.0,10,0.0,75,0,2
2019-03-20 19,29.6,28.97,28.18,23.89,29.0,1005,1.0,10,0.0,75,0,2
2019-03-20 20,27.45,39.58,27.35,23.63,28.33,1004,1.5,50,0.0,20,0,3
2019-03-20 21,27.07,36.12,26.85,23.75,28.33,1005,1.5,50,0.0,20,0,4
2019-03-20 22,26.18,34.23,24.59,21.8,25.0,1011,2.61,90,0.0,40,0,3
2019-03-20 23,24.7,37.82,24.58,21.48,25.0,1011,2.32,82,0.0,40,0,5
2019-03-21 00,24.0,41.0,23.84,21.11,24.0,1011,2.28,69,0.0,40,0,5
2019-03-21 01,23.0,44.48,22.35,19.3,23.0,1011,2.17,59,0.0,40,2,6
2019-03-21 02,22.6,45.2,22.02,18.24,23.0,1010,2.11,58,0.0,40,2,6
2019-03-21 03,22.07,45.75,20.21,17.43,21.0,1010,2.36,47,0.0,40,2,6
2019-03-21 04,21.5,48.07,19.67,17.24,20.0,1010,1.5,320,0.0,20,2,6
2019-03-21 05,20.65,49.52,21.31,18.1,22.0,1011,1.5,320,0.0,20,2,6
2019-03-21 06,20.08,49.12,19.57,17.85,19.0,1012,1.5,1,0.0,0,2,6
2019-03-21 07,19.6,51.3,19.43,18.0,20.6,1012,2.12,2,0.0,1,2,6
2019-03-21 08,22.55,47.08,21.16,19.4,22.0,1013,2.1,270,0.0,1,0,6
2019-03-21 09,26.85,34.7,23.51,19.4,27.22,1010,1.5,90,0.0,1,0,6
2019-03-21 10,28.32,33.45,26.58,24.75,27.78,1011,1.0,20,0.0,1,0,6
2019-03-21 11,30.12,29.32,26.83,27.0,30.0,1010,2.1,20,0.0,40,0,6
2019-03-21 12,30.9,28.73,27.35,27.0,31.0,1010,2.1,50,0.0,20,0,6
2019-03-21 13,32.15,24.82,28.84,29.0,32.0,1013,1.5,50,0.0,20,0,6
2019-03-21 14,32.6,20.93,29.38,29.8,31.01,1012,1.0,50,0.0,1,0,6
2019-03-21 15,33.3,20.95,29.51,28.33,31.0,1008,1.0,290,0.0,20,0,6
2019-03-21 16,32.8,21.75,28.67,28.33,30.0,1007,1.0,360,0.0,40,0,6
2019-03-21 17,31.42,25.75,28.19,27.86,29.2,1007,2.1,340,0.0,40,0,6
2019-03-21 18,29.43,27.57,27.76,27.2,28.53,1008,1.5,10,0.0,40,0,6
2019-03-21 19,27.7,33.3,27.34,24.6,28.33,1008,2.34,345,0.0,20,0,6
2019-03-21 20,26.48,34.45,25.18,24.14,26.0,1013,2.51,348,0.0,20,0,6
2019-03-21 21,25.65,35.72,24.19,23.52,25.0,1013,2.74,352,0.0,20,0,6
2019-03-21 22,24.93,32.75,24.03,21.25,27.22,1009,2.94,354,0.0,20,0,6
2019-03-21 23,24.05,36.12,21.35,20.79,23.0,1014,3.19,355,0.0,20,0,6
2019-03-22 00,23.62,38.1,21.06,20.63,23.0,1014,3.54,353,0.0,20,0,6
2019-03-22 01,23.02,39.85,18.94,19.64,22.0,1014,3.66,350,0.0,20,0,6
2019-03-22 02,22.58,37.2,19.0,19.4,22.0,1014,3.47,348,0.0,20,0,6
2019-03-22 03,21.23,39.53,17.27,17.9,21.5,1013,3.5,338,0.0,20,0,6
2019-03-22 04,20.25,42.7,16.79,17.6,19.0,1013,3.28,334,0.0,20,0,6
2019-03-22 05,19.68,45.42,17.11,17.6,19.0,1014,3.04,330,0.0,20,0,6
2019-03-22 06,19.33,45.52,16.36,17.0,18.29,1014,2.87,323,0.0,20,0,6
2019-03-22 07,19.38,43.8,17.66,17.0,19.4,1015,1.0,270,0.0,1,0,6
2019-03-22 08,22.55,38.62,17.98,17.8,20.0,1016,2.1,290,0.0,1,0,6
2019-03-22 09,25.18,33.35,19.62,17.8,23.0,1016,2.6,270,0.0,1,0,6
2019-03-22 10,26.38,31.9,24.23,24.05,27.78,1013,2.1,280,0.0,1,0,6
2019-03-22 11,29.38,24.52,24.36,27.0,28.33,1013,4.1,290,0.0,1,0,6
2019-03-22 12,30.52,19.35,23.48,27.0,29.0,1012,6.2,320,0.0,1,0,6
2019-03-22 13,31.2,13.73,24.58,28.2,29.72,1011,5.1,310,0.0,1,0,6
2019-03-22 14,31.27,14.22,23.59,28.2,30.25,1010,7.2,270,0.0,1,0,6
2019-03-22 15,31.05,14.2,25.95,27.78,30.0,1010,3.6,280,0.0,1,0,6
2019-03-22 16,30.03,16.32,23.64,26.6,29.0,1009,6.2,290,0.0,1,0,6
2019-03-22 17,29.0,19.1,24.49,26.0,28.89,1010,4.1,280,0.0,1,0,1
2019-03-22 18,27.38,24.8,24.0,26.0,27.18,1013,3.1,300,0.0,20,0,1
2019-03-22 19,25.83,28.12,22.39,24.0,26.0,1013,3.1,300,0.0,20,0,1
2019-03-22 20,24.75,29.93,22.26,21.72,23.0,1014,1.5,270,0.0,0,0,1
2019-03-22 21,23.8,32.85,21.31,20.8,22.6,1015,1.5,270,0.0,0,0,1
2019-03-22 22,23.03,35.83,20.25,19.1,22.0,1015,2.6,270,0.0,20,0,2
2019-03-22 23,22.43,37.8,18.81,18.69,20.0,1015,2.6,270,0.0,20,0,2
2019-03-23 00,21.77,38.73,18.01,18.18,19.4,1015,2.6,270,0.0,20,0,3
2019-03-23 01,21.15,40.05,16.66,17.15,18.5,1015,2.6,270,0.0,20,0,3
2019-03-23 02,20.6,42.42,16.75,17.25,18.5,1014,2.6,270,0.0,20,0,4
2019-03-23 03,20.35,41.15,14.49,16.01,17.0,1014,3.1,270,0.0,1,0,3
2019-03-23 04,19.93,42.35,13.37,16.0,16.69,1014,4.1,270,0.0,1,0,2
2019-03-23 05,19.27,44.25,14.96,16.0,18.2,1014,3.1,270,0.0,15,0,2
2019-03-23 06,18.75,46.12,16.1,16.86,18.2,1015,2.57,270,0.0,20,0,3
2019-03-23 07,18.7,46.9,17.03,18.0,20.4,1015,2.6,270,0.0,20,0,3
2019-03-23 08,22.1,39.15,19.74,18.6,21.0,1015,1.5,290,0.0,1,0,4
2019-03-23 09,25.45,32.65,19.87,18.6,24.0,1015,4.1,300,0.0,1,0,3
2019-03-23 10,26.85,29.77,22.96,24.95,26.2,1015,5.1,240,0.0,1,0,3
2019-03-23 11,28.38,27.98,24.61,26.2,28.0,1011,4.1,290,0.0,40,0,2
2019-03-23 12,29.5,25.53,25.76,27.3,28.36,1010,4.1,290,0.0,40,0,2
2019-03-23 13,30.5,22.45,26.84,28.8,29.9,1013,4.1,270,0.0,20,0,2
2019-03-23 14,31.32,20.35,25.85,28.8,31.32,1012,6.2,270,0.0,1,0,6
2019-03-23 15,31.05,20.48,24.68,28.33,30.0,1008,6.7,270,0.0,1,0,5
2019-03-23 16,30.62,20.85,25.85,27.2,29.68,1008,4.1,280,0.0,1,0,1
2019-03-23 17,29.6,21.95,26.94,27.2,29.19,1008,2.6,270,0.0,1,0,1
2019-03-23 18,28.25,23.93,26.14,26.0,28.89,1009,2.6,290,0.0,20,0,1
2019-03-23 19,26.68,30.77,25.32,25.68,27.0,1012,2.6,290,0.0,20,0,1
2019-03-23 20,25.55,35.62,23.54,23.54,24.04,1013,2.1,320,0.0,0,0,2
2019-03-23 21,24.77,39.45,22.97,22.86,24.0,1013,2.1,320,0.0,0,0,2
2019-03-23 22,24.23,38.83,21.81,21.04,22.2,1014,1.5,320,0.0,2,3,3
2019-03-23 23,23.45,41.83,21.79,20.87,22.2,1014,1.5,320,0.0,0,3,3
2019-03-24 00,22.48,44.15,21.79,20.89,22.2,1014,1.5,320,0.0,1,3,3
2019-03-24 01,22.12,40.38,19.02,19.51,21.0,1013,2.1,260,0.0,1,0,3
2019-03-24 02,21.7,36.92,17.61,19.02,20.0,1012,2.6,270,0.0,1,0,2
2019-03-24 03,20.95,37.42,17.27,18.25,20.0,1012,2.6,280,0.0,1,0,2
2019-03-24 04,21.0,35.33,16.71,18.0,18.68,1012,2.1,230,0.0,1,0,2
2019-03-24 05,20.6,36.55,16.47,16.0,19.92,1012,1.5,270,0.0,0,0,2
2019-03-24 06,19.8,39.7,16.08,15.0,19.83,1012,1.54,250,0.0,0,0,2
2019-03-24 07,19.6,42.22,17.91,17.0,20.87,1013,1.5,250,0.0,1,0,2
2019-03-24 08,23.67,35.58,18.35,18.8,20.92,1014,2.6,270,0.0,1,0,3
2019-03-24 09,26.35,31.1,18.97,18.8,23.0,1014,3.1,260,0.0,1,0,4
2019-03-24 10,28.23,28.65,24.89,24.0,28.2,1010,2.1,260,0.0,1,0,5
2019-03-24 11,30.2,26.15,26.92,28.0,29.52,1010,3.1,270,0.0,1,0,4
2019-03-24 12,31.52,24.2,26.85,28.89,30.08,1009,4.1,270,0.0,1,0,4
2019-03-24 13,32.98,22.83,30.21,31.0,31.87,1012,2.1,270,0.0,1,0,3
2019-03-24 14,33.17,22.12,30.7,30.0,32.21,1011,2.6,270,0.0,1,0,2
2019-03-24 15,33.1,23.93,31.21,29.4,32.0,1007,1.5,320,0.0,1,0,2
2019-03-24 16,32.6,25.77,29.55,29.2,31.0,1007,3.1,340,0.0,1,0,2
2019-03-24 17,31.15,28.5,28.36,28.0,29.98,1007,3.1,320,0.0,1,0,2
2019-03-24 18,29.52,31.35,27.93,27.0,29.84,1007,2.6,320,0.0,1,0,2
2019-03-24 19,27.7,38.75,26.31,26.0,27.07,1011,2.6,320,0.0,1,0,2
2019-03-24 20,26.0,46.25,25.86,24.0,26.0,1011,2.1,320,0.0,40,0,2
2019-03-24 21,24.57,50.77,24.19,21.67,24.4,1012,2.1,320,0.0,40,0,2
2019-03-24 22,23.65,47.98,22.79,21.09,22.0,1012,2.1,320,0.0,40,2,2
2019-03-24 23,23.2,46.22,22.79,20.87,22.0,1012,2.1,320,0.0,40,2,2
2019-03-25 00,22.77,48.38,21.97,19.93,21.67,1012,2.1,320,0.0,40,2,2
2019-03-25 01,21.98,48.15,19.48,18.72,19.6,1011,2.1,270,0.0,40,2,3
2019-03-25 02,21.2,49.97,18.82,18.0,19.6,1011,2.1,270,0.0,40,2,3
2019-03-25 03,20.95,51.23,17.76,17.0,19.6,1011,2.1,270,0.0,40,2,4
2019-03-25 04,20.38,54.55,18.08,17.0,18.8,1011,1.5,270,0.0,40,2,3
2019-03-25 05,19.77,56.72,18.37,17.0,19.48,1012,1.5,270,0.0,40,2,3
2019-03-25 06,19.55,58.8,16.62,17.0,20.0,1013,4.12,270,0.0,75,2,3
2019-03-25 07,19.7,58.95,16.85,17.0,20.0,1013,4.1,270,0.0,75,2,4
2019-03-25 08,20.25,57.58,18.71,18.4,20.0,1013,2.6,270,0.0,75,0,4
2019-03-25 09,21.23,55.83,19.18,18.4,21.0,1014,3.1,270,0.0,40,0,4
2019-03-25 10,23.25,51.17,23.37,21.26,25.8,1014,3.1,320,0.0,40,0,4
2019-03-25 11,27.65,38.77,26.05,23.24,28.33,1011,2.1,320,0.0,40,0,4
2019-03-25 12,30.22,32.1,26.86,24.2,29.0,1010,2.1,270,0.0,40,0,3
2019-03-25 13,31.5,27.2,28.0,26.43,29.0,1012,2.1,270,0.0,40,0,3
2019-03-25 14,32.2,25.4,27.73,27.67,30.0,1008,3.1,270,0.0,40,0,2
2019-03-25 15,32.22,26.52,27.79,24.7,30.0,1007,3.1,280,0.0,40,0,2
2019-03-25 16,31.33,28.55,27.4,25.08,30.0,1007,3.6,290,0.0,20,0,2
2019-03-25 17,29.2,37.15,25.92,24.64,27.0,1011,3.1,360,0.0,20,0,2
2019-03-25 18,26.73,35.4,25.04,24.97,26.0,1012,2.1,360,0.0,20,0,2
2019-03-25 19,25.3,37.43,23.93,23.3,25.0,1012,2.1,360,0.0,20,0,2
2019-03-25 20,24.18,38.75,23.64,22.23,24.02,1013,1.0,360,0.0,44,0,2
2019-03-25 21,23.32,40.15,23.44,22.04,23.2,1013,1.0,360,0.0,20,0,3
2019-03-25 22,23.07,42.5,21.83,19.61,22.0,1014,1.87,350,0.0,17,0,3
